id,full_name,first_name,last_name,is_active,team_id
1630173,Precious Achiuwa,Precious,Achiuwa,True,1610612761.0
203500,Steven Adams,Steven,Adams,True,1610612763.0
1628389,Bam Adebayo,Bam,Adebayo,True,1610612748.0
1630583,Santi Aldama,Santi,Aldama,True,1610612763.0
200746,LaMarcus Aldridge,LaMarcus,Aldridge,True,1610612751.0
1629638,Nickeil Alexander-Walker,Nickeil,Alexander-Walker,True,1610612740.0
1628960,Grayson Allen,Grayson,Allen,True,1610612749.0
1628386,Jarrett Allen,Jarrett,Allen,True,1610612739.0
1630247,Derrick Alston Jr.,Derrick,Alston Jr.,True,
1630631,Jose Alvarado,Jose,Alvarado,True,1610612740.0
202329,Al-Farouq Aminu,Al-Farouq,Aminu,True,
203937,Kyle Anderson,Kyle,Anderson,True,1610612763.0
203507,Giannis Antetokounmpo,Giannis,Antetokounmpo,True,1610612749.0
203648,Thanasis Antetokounmpo,Thanasis,Antetokounmpo,True,1610612749.0
2546,Carmelo Anthony,Carmelo,Anthony,True,1610612747.0
1630175,Cole Anthony,Cole,Anthony,True,1610612753.0
1628384,OG Anunoby,OG,Anunoby,True,1610612761.0
1627853,Ryan Arcidiacono,Ryan,Arcidiacono,True,1610612752.0
2772,Trevor Ariza,Trevor,Ariza,True,1610612747.0
201571,D.J. Augustin,D.J.,Augustin,True,1610612745.0
1630166,Deni Avdija,Deni,Avdija,True,1610612764.0
1630555,Joel Ayayi,Joel,Ayayi,True,1610612764.0
1629028,Deandre Ayton,Deandre,Ayton,True,1610612756.0
1628962,Udoka Azubuike,Udoka,Azubuike,True,1610612762.0
1628407,Dwayne Bacon,Dwayne,Bacon,True,
1628963,Marvin Bagley III,Marvin,Bagley III,True,1610612758.0
1630163,LaMelo Ball,LaMelo,Ball,True,1610612766.0
1628366,Lonzo Ball,Lonzo,Ball,True,1610612741.0
1630642,Mitch Ballock,Mitch,Ballock,True,
1628964,Mo Bamba,Mo,Bamba,True,1610612753.0
1630217,Desmond Bane,Desmond,Bane,True,1610612763.0
1630625,Dalano Banton,Dalano,Banton,True,1610612761.0
203084,Harrison Barnes,Harrison,Barnes,True,1610612758.0
1630567,Scottie Barnes,Scottie,Barnes,True,1610612761.0
1629628,RJ Barrett,RJ,Barrett,True,1610612752.0
203115,Will Barton,Will,Barton,True,1610612743.0
1629646,Charles Bassey,Charles,Bassey,True,1610612755.0
1628966,Keita Bates-Diop,Keita,Bates-Diop,True,1610612759.0
201587,Nicolas Batum,Nicolas,Batum,True,1610612746.0
203145,Kent Bazemore,Kent,Bazemore,True,1610612747.0
1629647,Darius Bazley,Darius,Bazley,True,1610612760.0
203078,Bradley Beal,Bradley,Beal,True,1610612764.0
1627736,Malik Beasley,Malik,Beasley,True,1610612750.0
1628395,Jordan Bell,Jordan,Bell,True,
1627761,DeAndre' Bembry,DeAndre',Bembry,True,1610612751.0
202722,Davis Bertans,Davis,Bertans,True,1610612764.0
201976,Patrick Beverley,Patrick,Beverley,True,1610612750.0
1630180,Saddiq Bey,Saddiq,Bey,True,1610612765.0
1630189,Tyler Bey,Tyler,Bey,True,
203920,Khem Birch,Khem,Birch,True,1610612761.0
1629048,Goga Bitadze,Goga,Bitadze,True,1610612754.0
202357,Nemanja Bjelica,Nemanja,Bjelica,True,1610612744.0
204028,Tarik Black,Tarik,Black,True,
202339,Eric Bledsoe,Eric,Bledsoe,True,1610612746.0
1629833,Keljin Blevins,Keljin,Blevins,True,1610612757.0
203992,Bogdan Bogdanovic,Bogdan,Bogdanovic,True,1610612737.0
202711,Bojan Bogdanovic,Bojan,Bogdanovic,True,1610612762.0
1629626,Bol Bol,Bol,Bol,True,1610612743.0
1629716,Marques Bolden,Marques,Bolden,True,
1630195,Leandro Bolmaro,Leandro,Bolmaro,True,1610612750.0
1629067,Isaac Bonga,Isaac,Bonga,True,1610612761.0
1626164,Devin Booker,Devin,Booker,True,1610612756.0
1630527,Brandon Boston Jr.,Brandon,Boston Jr.,True,1610612746.0
1628449,Chris Boucher,Chris,Boucher,True,1610612761.0
1630547,James Bouknight,James,Bouknight,True,1610612766.0
1628968,Brian Bowen II,Brian,Bowen II,True,
202340,Avery Bradley,Avery,Bradley,True,1610612747.0
1628396,Tony Bradley,Tony,Bradley,True,1610612741.0
1629649,Ignas Brazdeikis,Ignas,Brazdeikis,True,1610612753.0
1628969,Mikal Bridges,Mikal,Bridges,True,1610612756.0
1628970,Miles Bridges,Miles,Bridges,True,1610612766.0
1629052,Oshae Brissett,Oshae,Brissett,True,1610612754.0
1627763,Malcolm Brogdon,Malcolm,Brogdon,True,1610612754.0
1629717,Armoni Brooks,Armoni,Brooks,True,1610612745.0
1628415,Dillon Brooks,Dillon,Brooks,True,1610612763.0
1628971,Bruce Brown,Bruce,Brown,True,1610612751.0
1630602,Chaundee Brown,Chaundee,Brown,True,1610612747.0
1627759,Jaylen Brown,Jaylen,Brown,True,1610612738.0
1629650,Moses Brown,Moses,Brown,True,1610612742.0
1628425,Sterling Brown,Sterling,Brown,True,1610612742.0
1630535,Greg Brown III,Greg,Brown III,True,1610612757.0
1628972,Troy Brown Jr.,Troy,Brown Jr.,True,1610612741.0
1628973,Jalen Brunson,Jalen,Brunson,True,1610612742.0
1629091,Elijah Bryant,Elijah,Bryant,True,
1628418,Thomas Bryant,Thomas,Bryant,True,1610612764.0
1629783,Shaq Buchanan,Shaq,Buchanan,True,1610612763.0
203493,Reggie Bullock,Reggie,Bullock,True,1610612742.0
203504,Trey Burke,Trey,Burke,True,1610612742.0
202692,Alec Burks,Alec,Burks,True,1610612752.0
1630215,Jared Butler,Jared,Butler,True,1610612762.0
202710,Jimmy Butler,Jimmy,Butler,True,1610612748.0
1629719,Devontae Cacok,Devontae,Cacok,True,1610612759.0
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True,1610612764.0
1630267,Facundo Campazzo,Facundo,Campazzo,True,1610612743.0
1628427,Vlatko Cancar,Vlatko,Cancar,True,1610612743.0
203991,Clint Capela,Clint,Capela,True,1610612737.0
1630176,Vernon Carey Jr.,Vernon,Carey Jr.,True,1610612766.0
1628975,Jevon Carter,Jevon,Carter,True,1610612751.0
1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True,1610612753.0
203487,Michael Carter-Williams,Michael,Carter-Williams,True,
1630618,D.J. Carton,D.J.,Carton,True,
1627936,Alex Caruso,Alex,Caruso,True,1610612741.0
1626161,Willie Cauley-Stein,Willie,Cauley-Stein,True,1610612742.0
1630551,Justin Champagnie,Justin,Champagnie,True,1610612761.0
1629597,Zylan Cheatham,Zylan,Cheatham,True,1610612762.0
1629185,Chris Chiozza,Chris,Chiozza,True,1610612744.0
1627737,Marquese Chriss,Marquese,Chriss,True,1610612742.0
1630528,Josh Christopher,Josh,Christopher,True,1610612745.0
1629634,Brandon Clarke,Brandon,Clarke,True,1610612763.0
203903,Jordan Clarkson,Jordan,Clarkson,True,1610612762.0
1629651,Nicolas Claxton,Nicolas,Claxton,True,1610612751.0
1629599,Amir Coffey,Amir,Coffey,True,1610612746.0
1630645,Matt Coleman III,Matt,Coleman III,True,
1628381,John Collins,John,Collins,True,1610612737.0
1628380,Zach Collins,Zach,Collins,True,1610612759.0
201144,Mike Conley,Mike,Conley,True,1610612762.0
1626192,Pat Connaughton,Pat,Connaughton,True,1610612749.0
1626188,Quinn Cook,Quinn,Cook,True,
1629076,Tyler Cook,Tyler,Cook,True,1610612741.0
1630536,Sharife Cooper,Sharife,Cooper,True,1610612737.0
1627822,Petr Cornelie,Petr,Cornelie,True,1610612743.0
203496,Robert Covington,Robert,Covington,True,1610612757.0
1628470,Torrey Craig,Torrey,Craig,True,1610612754.0
203109,Jae Crowder,Jae,Crowder,True,1610612756.0
1629633,Jarrett Culver,Jarrett,Culver,True,1610612763.0
1630595,Cade Cunningham,Cade,Cunningham,True,1610612765.0
203099,Jared Cunningham,Jared,Cunningham,True,
203552,Seth Curry,Seth,Curry,True,1610612755.0
201939,Stephen Curry,Stephen,Curry,True,1610612744.0
203076,Anthony Davis,Anthony,Davis,True,1610612747.0
1629056,Terence Davis,Terence,Davis,True,1610612758.0
1629602,Javin DeLaurier,Javin,DeLaurier,True,
201942,DeMar DeRozan,DeMar,DeRozan,True,1610612741.0
1630466,Gabriel Deck,Gabriel,Deck,True,1610612760.0
203473,Dewayne Dedmon,Dewayne,Dedmon,True,1610612748.0
1626155,Sam Dekker,Sam,Dekker,True,
1628978,Donte DiVincenzo,Donte,DiVincenzo,True,1610612749.0
1629603,Mamadi Diakite,Mamadi,Diakite,True,1610612760.0
1628977,Hamidou Diallo,Hamidou,Diallo,True,1610612765.0
203476,Gorgui Dieng,Gorgui,Dieng,True,1610612737.0
203915,Spencer Dinwiddie,Spencer,Dinwiddie,True,1610612764.0
1629029,Luka Doncic,Luka,Doncic,True,1610612742.0
1629652,Luguentz Dort,Luguentz,Dort,True,1610612760.0
1630245,Ayo Dosunmu,Ayo,Dosunmu,True,1610612741.0
1629653,Devon Dotson,Devon,Dotson,True,1610612741.0
1629635,Sekou Doumbouya,Sekou,Doumbouya,True,1610612747.0
1630288,Jeff Dowtin,Jeff,Dowtin,True,1610612744.0
1628408,PJ Dozier,PJ,Dozier,True,1610612743.0
201609,Goran Dragic,Goran,Dragic,True,1610612761.0
203083,Andre Drummond,Andre,Drummond,True,1610612755.0
1630537,Chris Duarte,Chris,Duarte,True,1610612754.0
1630561,David Duke Jr.,David,Duke Jr.,True,1610612751.0
1627739,Kris Dunn,Kris,Dunn,True,1610612757.0
201142,Kevin Durant,Kevin,Durant,True,1610612751.0
1630693,Jaime Echenique,Jaime,Echenique,True,
1630162,Anthony Edwards,Anthony,Edwards,True,1610612750.0
1630556,Kessler Edwards,Kessler,Edwards,True,1610612751.0
1630306,Rob Edwards,Rob,Edwards,True,1610612760.0
1629604,CJ Elleby,CJ,Elleby,True,1610612757.0
201961,Wayne Ellington,Wayne,Ellington,True,1610612747.0
203954,Joel Embiid,Joel,Embiid,True,1610612755.0
1629234,Drew Eubanks,Drew,Eubanks,True,1610612759.0
203957,Dante Exum,Dante,Exum,True,
1629605,Tacko Fall,Tacko,Fall,True,1610612739.0
202324,Derrick Favors,Derrick,Favors,True,1610612760.0
1628981,Bruno Fernando,Bruno,Fernando,True,1610612738.0
1627827,Dorian Finney-Smith,Dorian,Finney-Smith,True,1610612742.0
1630238,Malik Fitts,Malik,Fitts,True,1610612762.0
1630201,Malachi Flynn,Malachi,Flynn,True,1610612761.0
1627854,Bryn Forbes,Bryn,Forbes,True,1610612759.0
1630235,Trent Forrest,Trent,Forrest,True,1610612762.0
203095,Evan Fournier,Evan,Fournier,True,1610612752.0
1628368,De'Aaron Fox,De'Aaron,Fox,True,1610612758.0
1628365,Markelle Fultz,Markelle,Fultz,True,1610612753.0
1629117,Wenyen Gabriel,Wenyen,Gabriel,True,1610612746.0
1629655,Daniel Gafford,Daniel,Gafford,True,1610612764.0
201568,Danilo Gallinari,Danilo,Gallinari,True,1610612737.0
204038,Langston Galloway,Langston,Galloway,True,1610612751.0
1629636,Darius Garland,Darius,Garland,True,1610612739.0
1630585,Marcus Garrett,Marcus,Garrett,True,1610612748.0
1630586,Usman Garuba,Usman,Garuba,True,1610612745.0
1630568,Luka Garza,Luka,Garza,True,1610612765.0
200752,Rudy Gay,Rudy,Gay,True,1610612762.0
202331,Paul George,Paul,George,True,1610612746.0
201959,Taj Gibson,Taj,Gibson,True,1610612752.0
1630581,Josh Giddey,Josh,Giddey,True,1610612760.0
1628385,Harry Giles III,Harry,Giles III,True,
1628983,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander,True,1610612760.0
1630264,Anthony Gill,Anthony,Gill,True,1610612764.0
1630273,Freddie Gillespie,Freddie,Gillespie,True,1610612753.0
203497,Rudy Gobert,Rudy,Gobert,True,1610612762.0
1630692,Jordan Goodwin,Jordan,Goodwin,True,1610612764.0
203932,Aaron Gordon,Aaron,Gordon,True,1610612743.0
201569,Eric Gordon,Eric,Gordon,True,1610612745.0
1628984,Devonte' Graham,Devonte',Graham,True,1610612740.0
203924,Jerami Grant,Jerami,Grant,True,1610612765.0
1629755,Hassani Gravett,Hassani,Gravett,True,1610612753.0
201980,Danny Green,Danny,Green,True,1610612755.0
203110,Draymond Green,Draymond,Green,True,1610612744.0
203210,JaMychal Green,JaMychal,Green,True,1610612743.0
1630224,Jalen Green,Jalen,Green,True,1610612745.0
1629750,Javonte Green,Javonte,Green,True,1610612741.0
201145,Jeff Green,Jeff,Green,True,1610612743.0
1630182,Josh Green,Josh,Green,True,1610612742.0
201933,Blake Griffin,Blake,Griffin,True,1610612751.0
1629656,Quentin Grimes,Quentin,Grimes,True,1610612752.0
1629657,Kyle Guy,Kyle,Guy,True,1610612748.0
1629060,Rui Hachimura,Rui,Hachimura,True,1610612764.0
1630169,Tyrese Haliburton,Tyrese,Haliburton,True,1610612758.0
1629148,Johnny Hamilton,Johnny,Hamilton,True,
1630181,R.J. Hampton,R.J.,Hampton,True,1610612753.0
203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,True,1610612742.0
201935,James Harden,James,Harden,True,1610612751.0
203090,Maurice Harkless,Maurice,Harkless,True,1610612758.0
1629607,Jared Harper,Jared,Harper,True,1610612740.0
1626149,Montrezl Harrell,Montrezl,Harrell,True,1610612764.0
203914,Gary Harris,Gary,Harris,True,1610612753.0
203925,Joe Harris,Joe,Harris,True,1610612751.0
202699,Tobias Harris,Tobias,Harris,True,1610612755.0
1627885,Shaquille Harrison,Shaquille,Harrison,True,1610612751.0
1628404,Josh Hart,Josh,Hart,True,1610612740.0
1628392,Isaiah Hartenstein,Isaiah,Hartenstein,True,1610612746.0
2617,Udonis Haslem,Udonis,Haslem,True,1610612748.0
1630573,Sam Hauser,Sam,Hauser,True,1610612738.0
1629637,Jaxson Hayes,Jaxson,Hayes,True,1610612740.0
1630165,Killian Hayes,Killian,Hayes,True,1610612765.0
202330,Gordon Hayward,Gordon,Hayward,True,1610612766.0
1630565,Aaron Henry,Aaron,Henry,True,1610612755.0
1627823,Juancho Hernangomez,Juancho,Hernangomez,True,1610612738.0
1626195,Willy Hernangomez,Willy,Hernangomez,True,1610612740.0
1629639,Tyler Herro,Tyler,Herro,True,1610612748.0
1627741,Buddy Hield,Buddy,Hield,True,1610612758.0
201588,George Hill,George,Hill,True,1610612749.0
203524,Solomon Hill,Solomon,Hill,True,1610612737.0
1630207,Nate Hinton,Nate,Hinton,True,1610612754.0
1628988,Aaron Holiday,Aaron,Holiday,True,1610612764.0
201950,Jrue Holiday,Jrue,Holiday,True,1610612749.0
203200,Justin Holiday,Justin,Holiday,True,1610612754.0
1626158,Richaun Holmes,Richaun,Holmes,True,1610612758.0
1629756,Daulton Hommes,Daulton,Hommes,True,
203918,Rodney Hood,Rodney,Hood,True,1610612749.0
201143,Al Horford,Al,Horford,True,1610612738.0
1629659,Talen Horton-Tucker,Talen,Horton-Tucker,True,1610612747.0
1627863,Danuel House Jr.,Danuel,House Jr.,True,1610612745.0
2730,Dwight Howard,Dwight,Howard,True,1610612747.0
1630210,Markus Howard,Markus,Howard,True,1610612743.0
1628989,Kevin Huerter,Kevin,Huerter,True,1610612737.0
1630643,Jay Huff,Jay,Huff,True,1610612747.0
1630190,Elijah Hughes,Elijah,Hughes,True,1610612762.0
1630624,Feron Hunt,Feron,Hunt,True,1610612752.0
1629631,De'Andre Hunter,De'Andre,Hunter,True,1610612737.0
1628990,Chandler Hutchison,Chandler,Hutchison,True,1610612756.0
1630538,Nah'Shon Hyland,Nah'Shon,Hyland,True,1610612743.0
201586,Serge Ibaka,Serge,Ibaka,True,1610612746.0
2738,Andre Iguodala,Andre,Iguodala,True,1610612744.0
204060,Joe Ingles,Joe,Ingles,True,1610612762.0
1627742,Brandon Ingram,Brandon,Ingram,True,1610612740.0
202681,Kyrie Irving,Kyrie,Irving,True,1610612751.0
1628371,Jonathan Isaac,Jonathan,Isaac,True,
1628411,Wes Iwundu,Wes,Iwundu,True,1610612737.0
1628402,Frank Jackson,Frank,Jackson,True,1610612765.0
1630543,Isaiah Jackson,Isaiah,Jackson,True,1610612754.0
1628367,Josh Jackson,Josh,Jackson,True,1610612765.0
202704,Reggie Jackson,Reggie,Jackson,True,1610612746.0
1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,True,1610612763.0
2544,LeBron James,LeBron,James,True,1610612747.0
1630610,DeJon Jarreau,DeJon,Jarreau,True,
1629660,Ty Jerome,Ty,Jerome,True,1610612760.0
1630198,Isaiah Joe,Isaiah,Joe,True,1610612755.0
1628993,Alize Johnson,Alize,Johnson,True,1610612741.0
1629661,Cameron Johnson,Cameron,Johnson,True,1610612756.0
1630525,David Johnson,David,Johnson,True,1610612761.0
1630552,Jalen Johnson,Jalen,Johnson,True,1610612737.0
201949,James Johnson,James,Johnson,True,1610612751.0
1629640,Keldon Johnson,Keldon,Johnson,True,1610612759.0
1630553,Keon Johnson,Keon,Johnson,True,1610612746.0
1626169,Stanley Johnson,Stanley,Johnson,True,1610612747.0
203999,Nikola Jokic,Nikola,Jokic,True,1610612743.0
1630637,Carlik Jones,Carlik,Jones,True,1610612742.0
1627745,Damian Jones,Damian,Jones,True,1610612758.0
1630529,Herbert Jones,Herbert,Jones,True,1610612740.0
1630539,Kai Jones,Kai,Jones,True,1610612766.0
1630200,Tre Jones,Tre,Jones,True,1610612759.0
1626145,Tyus Jones,Tyus,Jones,True,1610612763.0
1627884,Derrick Jones Jr.,Derrick,Jones Jr.,True,1610612741.0
201599,DeAndre Jordan,DeAndre,Jordan,True,1610612747.0
202709,Cory Joseph,Cory,Joseph,True,1610612765.0
1629662,Mfiondu Kabengele,Mfiondu,Kabengele,True,
1630686,Georgios Kalaitzakis,Georgios,Kalaitzakis,True,1610612749.0
1626163,Frank Kaminsky,Frank,Kaminsky,True,1610612756.0
202683,Enes Kanter,Enes,Kanter,True,1610612738.0
