id,full_name,first_name,last_name,is_active,team_id
1628379,Luke Kennard,Luke,Kennard,True,1610612746.0
1628994,George King,George,King,True,1610612742.0
1629663,Louis King,Louis,King,True,1610612758.0
1630557,Corey Kispert,Corey,Kispert,True,1610612764.0
1628467,Maxi Kleber,Maxi,Kleber,True,1610612742.0
1630233,Nathan Knight,Nathan,Knight,True,1610612750.0
1628995,Kevin Knox II,Kevin,Knox II,True,1610612752.0
1629723,John Konchar,John,Konchar,True,1610612763.0
1627788,Furkan Korkmaz,Furkan,Korkmaz,True,1610612755.0
1630249,Vit Krejci,Vit,Krejci,True,1610612760.0
1629083,Arnoldas Kulboka,Arnoldas,Kulboka,True,1610612766.0
1630228,Jonathan Kuminga,Jonathan,Kuminga,True,1610612744.0
1628398,Kyle Kuzma,Kyle,Kuzma,True,1610612764.0
203897,Zach LaVine,Zach,LaVine,True,1610612741.0
1630237,Anthony Lamb,Anthony,Lamb,True,1610612759.0
203087,Jeremy Lamb,Jeremy,Lamb,True,1610612754.0
1629111,Jock Landale,Jock,Landale,True,1610612759.0
1629641,Romeo Langford,Romeo,Langford,True,1610612738.0
1630639,AJ Lawson,AJ,Lawson,True,
1627774,Jake Layman,Jake,Layman,True,1610612750.0
1627747,Caris LeVert,Caris,LeVert,True,1610612754.0
1627814,Damion Lee,Damion,Lee,True,1610612744.0
1630240,Saben Lee,Saben,Lee,True,1610612765.0
203458,Alex Len,Alex,Len,True,1610612758.0
202695,Kawhi Leonard,Kawhi,Leonard,True,
1630665,Matt Lewis,Matt,Lewis,True,
1630575,Scottie Lewis,Scottie,Lewis,True,
1630184,Kira Lewis Jr.,Kira,Lewis Jr.,True,1610612740.0
203081,Damian Lillard,Damian,Lillard,True,1610612757.0
1629642,Nassir Little,Nassir,Little,True,1610612757.0
1630587,Isaiah Livers,Isaiah,Livers,True,1610612765.0
1626172,Kevon Looney,Kevon,Looney,True,1610612744.0
201572,Brook Lopez,Brook,Lopez,True,1610612749.0
201577,Robin Lopez,Robin,Lopez,True,1610612753.0
1629712,Didi Louzada,Didi,Louzada,True,1610612740.0
201567,Kevin Love,Kevin,Love,True,1610612739.0
200768,Kyle Lowry,Kyle,Lowry,True,1610612748.0
1627789,Timothe Luwawu-Cabarrot,Timothe,Luwawu-Cabarrot,True,1610612737.0
1626168,Trey Lyles,Trey,Lyles,True,1610612765.0
1630177,Theo Maledon,Theo,Maledon,True,1610612760.0
1630572,Sandro Mamukelashvili,Sandro,Mamukelashvili,True,1610612749.0
1629611,Terance Mann,Terance,Mann,True,1610612746.0
1630544,Tre Mann,Tre,Mann,True,1610612760.0
1626246,Boban Marjanovic,Boban,Marjanovic,True,1610612742.0
1628374,Lauri Markkanen,Lauri,Markkanen,True,1610612739.0
1630230,Naji Marshall,Naji,Marshall,True,1610612740.0
1628997,Caleb Martin,Caleb,Martin,True,1610612748.0
1628998,Cody Martin,Cody,Martin,True,1610612766.0
1630231,KJ Martin,KJ,Martin,True,1610612745.0
1629103,Kelan Martin,Kelan,Martin,True,1610612754.0
1629726,Garrison Mathews,Garrison,Mathews,True,1610612745.0
1630178,Tyrese Maxey,Tyrese,Maxey,True,1610612755.0
1630219,Skylar Mays,Skylar,Mays,True,1610612737.0
1630540,Miles McBride,Miles,McBride,True,1610612752.0
1630644,Mac McClung,Mac,McClung,True,1610612741.0
203468,CJ McCollum,CJ,McCollum,True,1610612757.0
204456,T.J. McConnell,T.J.,McConnell,True,1610612754.0
1630183,Jaden McDaniels,Jaden,McDaniels,True,1610612750.0
1629667,Jalen McDaniels,Jalen,McDaniels,True,1610612766.0
203926,Doug McDermott,Doug,McDermott,True,1610612759.0
1630253,Sean McDermott,Sean,McDermott,True,
201580,JaVale McGee,JaVale,McGee,True,1610612756.0
203585,Rodney McGruder,Rodney,McGruder,True,1610612765.0
1630605,JaQuori McLaughlin,JaQuori,McLaughlin,True,1610612742.0
1629162,Jordan McLaughlin,Jordan,McLaughlin,True,1610612750.0
203463,Ben McLemore,Ben,McLemore,True,1610612757.0
1629001,De'Anthony Melton,De'Anthony,Melton,True,1610612763.0
1630241,Sam Merrill,Sam,Merrill,True,1610612763.0
1629002,Chimezie Metu,Chimezie,Metu,True,1610612758.0
203114,Khris Middleton,Khris,Middleton,True,1610612749.0
1630627,Isaiah Miller,Isaiah,Miller,True,
201988,Patty Mills,Patty,Mills,True,1610612751.0
200794,Paul Millsap,Paul,Millsap,True,1610612751.0
1629003,Shake Milton,Shake,Milton,True,1610612755.0
1630558,Davion Mitchell,Davion,Mitchell,True,1610612758.0
1628378,Donovan Mitchell,Donovan,Mitchell,True,1610612762.0
1630596,Evan Mobley,Evan,Mobley,True,1610612739.0
1628370,Malik Monk,Malik,Monk,True,1610612747.0
1630541,Moses Moody,Moses,Moody,True,1610612744.0
202734,E'Twaun Moore,E'Twaun,Moore,True,
1629630,Ja Morant,Ja,Morant,True,1610612763.0
1629752,Juwan Morgan,Juwan,Morgan,True,1610612761.0
202693,Markieff Morris,Markieff,Morris,True,1610612748.0
1628420,Monte Morris,Monte,Morris,True,1610612743.0
202694,Marcus Morris Sr.,Marcus,Morris Sr.,True,1610612746.0
1628539,Mychal Mulder,Mychal,Mulder,True,1610612753.0
1630530,Trey Murphy III,Trey,Murphy III,True,1610612740.0
1627749,Dejounte Murray,Dejounte,Murray,True,1610612759.0
1627750,Jamal Murray,Jamal,Murray,True,
203488,Mike Muscala,Mike,Muscala,True,1610612760.0
1629004,Svi Mykhailiuk,Svi,Mykhailiuk,True,1610612761.0
1627846,Abdel Nader,Abdel,Nader,True,1610612756.0
1626204,Larry Nance Jr.,Larry,Nance Jr.,True,1610612757.0
1630612,RJ Nembhard Jr.,RJ,Nembhard Jr.,True,1610612739.0
1630174,Aaron Nesmith,Aaron,Nesmith,True,1610612738.0
203526,Raul Neto,Raul,Neto,True,1610612764.0
1627777,Georges Niang,Georges,Niang,True,1610612755.0
1630227,Daishen Nix,Daishen,Nix,True,1610612745.0
1630192,Zeke Nnaji,Zeke,Nnaji,True,1610612743.0
203457,Nerlens Noel,Nerlens,Noel,True,1610612752.0
1629669,Jaylen Nowell,Jaylen,Nowell,True,1610612750.0
1628373,Frank Ntilikina,Frank,Ntilikina,True,1610612742.0
1629134,Kendrick Nunn,Kendrick,Nunn,True,
203994,Jusuf Nurkic,Jusuf,Nurkic,True,1610612757.0
1628021,David Nwaba,David,Nwaba,True,1610612745.0
1629670,Jordan Nwora,Jordan,Nwora,True,1610612749.0
203948,Johnny O'Bryant III,Johnny,O'Bryant III,True,
1626220,Royce O'Neale,Royce,O'Neale,True,1610612762.0
1628400,Semi Ojeleye,Semi,Ojeleye,True,1610612749.0
1626143,Jahlil Okafor,Jahlil,Okafor,True,
1629643,Chuma Okeke,Chuma,Okeke,True,1610612753.0
1629006,Josh Okogie,Josh,Okogie,True,1610612750.0
1630168,Onyeka Okongwu,Onyeka,Okongwu,True,1610612737.0
1630171,Isaac Okoro,Isaac,Okoro,True,1610612739.0
1629644,KZ Okpala,KZ,Okpala,True,1610612748.0
203506,Victor Oladipo,Victor,Oladipo,True,1610612748.0
1628419,Cameron Oliver,Cameron,Oliver,True,1610612737.0
203482,Kelly Olynyk,Kelly,Olynyk,True,1610612765.0
1630647,Eugene Omoruyi,Eugene,Omoruyi,True,1610612742.0
1629671,Miye Oni,Miye,Oni,True,1610612762.0
1626224,Cedi Osman,Cedi,Osman,True,1610612739.0
1630187,Daniel Oturu,Daniel,Oturu,True,1610612761.0
1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,True,1610612766.0
1630698,Kevin Pangos,Kevin,Pangos,True,1610612739.0
203953,Jabari Parker,Jabari,Parker,True,1610612738.0
1629672,Eric Paschall,Eric,Paschall,True,1610612762.0
202335,Patrick Patterson,Patrick,Patterson,True,
101108,Chris Paul,Chris,Paul,True,1610612756.0
1626166,Cameron Payne,Cameron,Payne,True,1610612756.0
203901,Elfrid Payton,Elfrid,Payton,True,1610612756.0
1627780,Gary Payton II,Gary,Payton II,True,1610612744.0
1629617,Reggie Perry,Reggie,Perry,True,1610612757.0
1630691,Jamorko Pickett,Jamorko,Pickett,True,1610612765.0
1629033,Theo Pinson,Theo,Pinson,True,1610612742.0
203486,Mason Plumlee,Mason,Plumlee,True,1610612766.0
1627751,Jakob Poeltl,Jakob,Poeltl,True,1610612759.0
1630197,Aleksej Pokusevski,Aleksej,Pokusevski,True,1610612760.0
1630582,Yves Pons,Yves,Pons,True,1610612763.0
1629673,Jordan Poole,Jordan,Poole,True,1610612744.0
1629645,Kevin Porter Jr.,Kevin,Porter Jr.,True,1610612745.0
1629008,Michael Porter Jr.,Michael,Porter Jr.,True,1610612743.0
203490,Otto Porter Jr.,Otto,Porter Jr.,True,1610612744.0
1626171,Bobby Portis,Bobby,Portis,True,1610612749.0
204001,Kristaps Porzingis,Kristaps,Porzingis,True,1610612742.0
1630695,Micah Potter,Micah,Potter,True,1610612765.0
203939,Dwight Powell,Dwight,Powell,True,1610612742.0
1626181,Norman Powell,Norman,Powell,True,1610612757.0
1630554,Jason Preston,Jason,Preston,True,
1630563,Joshua Primo,Joshua,Primo,True,1610612759.0
1627752,Taurean Prince,Taurean,Prince,True,1610612750.0
1630202,Payton Pritchard,Payton,Pritchard,True,1610612738.0
1630243,Trevelin Queen,Trevelin,Queen,True,1610612745.0
1629674,Neemias Queta,Neemias,Queta,True,1610612758.0
1630193,Immanuel Quickley,Immanuel,Quickley,True,1610612752.0
1630186,Jahmi'us Ramsey,Jahmi'us,Ramsey,True,1610612758.0
1626184,Chasson Randle,Chasson,Randle,True,
203944,Julius Randle,Julius,Randle,True,1610612752.0
1630559,Austin Reaves,Austin,Reaves,True,1610612747.0
1629629,Cam Reddish,Cam,Reddish,True,1610612737.0
1628432,Davon Reed,Davon,Reed,True,1610612743.0
1630194,Paul Reed,Paul,Reed,True,1610612755.0
1629675,Naz Reid,Naz,Reid,True,1610612750.0
1630208,Nick Richards,Nick,Richards,True,1610612766.0
1626196,Josh Richardson,Josh,Richardson,True,1610612738.0
1630203,Grant Riller,Grant,Riller,True,
203085,Austin Rivers,Austin,Rivers,True,1610612743.0
1629130,Duncan Robinson,Duncan,Robinson,True,1610612748.0
1629620,Justin Robinson,Justin,Robinson,True,1610612749.0
1629011,Mitchell Robinson,Mitchell,Robinson,True,1610612752.0
1630526,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,True,1610612760.0
1629676,Isaiah Roby,Isaiah,Roby,True,1610612760.0
200765,Rajon Rondo,Rajon,Rondo,True,1610612747.0
201565,Derrick Rose,Derrick,Rose,True,1610612752.0
203082,Terrence Ross,Terrence,Ross,True,1610612753.0
1626179,Terry Rozier,Terry,Rozier,True,1610612766.0
201937,Ricky Rubio,Ricky,Rubio,True,1610612739.0
1626156,D'Angelo Russell,D'Angelo,Russell,True,1610612750.0
1630346,Matt Ryan,Matt,Ryan,True,1610612738.0
1627734,Domantas Sabonis,Domantas,Sabonis,True,1610612754.0
1629677,Luka Samanic,Luka,Samanic,True,
203967,Dario Saric,Dario,Saric,True,
203107,Tomas Satoransky,Tomas,Satoransky,True,1610612740.0
1630648,Jordan Schakel,Jordan,Schakel,True,1610612764.0
1629678,Admiral Schofield,Admiral,Schofield,True,1610612753.0
203471,Dennis Schroder,Dennis,Schroder,True,1610612738.0
1630206,Jay Scrubb,Jay,Scrubb,True,1610612746.0
1627782,Wayne Selden,Wayne,Selden,True,1610612752.0
1630578,Alperen Sengun,Alperen,Sengun,True,1610612745.0
1629012,Collin Sexton,Collin,Sexton,True,1610612739.0
1629013,Landry Shamet,Landry,Shamet,True,1610612756.0
1630549,Day'Ron Sharpe,Day'Ron,Sharpe,True,1610612751.0
1627783,Pascal Siakam,Pascal,Siakam,True,1610612761.0
1629735,Chris Silva,Chris,Silva,True,1610612748.0
1627732,Ben Simmons,Ben,Simmons,True,
1630603,Aamir Simms,Aamir,Simms,True,
1630250,Marko Simonovic,Marko,Simonovic,True,1610612741.0
1629014,Anfernee Simons,Anfernee,Simons,True,1610612757.0
1630579,Jericho Sims,Jericho,Sims,True,1610612752.0
1630606,Javonte Smart,Javonte,Smart,True,1610612749.0
203935,Marcus Smart,Marcus,Smart,True,1610612738.0
1630607,Chris Smith,Chris,Smith,True,
1630696,Dru Smith,Dru,Smith,True,
202397,Ish Smith,Ish,Smith,True,1610612766.0
1630188,Jalen Smith,Jalen,Smith,True,1610612756.0
1628372,Dennis Smith Jr.,Dennis,Smith Jr.,True,1610612757.0
1630270,Xavier Sneed,Xavier,Sneed,True,1610612763.0
203503,Tony Snell,Tony,Snell,True,1610612757.0
1630531,Jaden Springer,Jaden,Springer,True,1610612755.0
1630199,Cassius Stanley,Cassius,Stanley,True,1610612765.0
1630205,Lamar Stevens,Lamar,Stevens,True,1610612739.0
1630569,DJ Steward,DJ,Steward,True,
1630597,DJ Stewart,DJ,Stewart,True,
1630191,Isaiah Stewart,Isaiah,Stewart,True,1610612765.0
1629622,Max Strus,Max,Strus,True,1610612748.0
1630591,Jalen Suggs,Jalen,Suggs,True,1610612753.0
1628410,Edmond Sumner,Edmond,Sumner,True,
1626208,Keifer Sykes,Keifer,Sykes,True,1610612754.0
1630256,Jae'Sean Tate,Jae'Sean,Tate,True,1610612745.0
1628369,Jayson Tatum,Jayson,Tatum,True,1610612738.0
1630678,Terry Taylor,Terry,Taylor,True,1610612754.0
1630617,MaCio Teague,MaCio,Teague,True,
202066,Garrett Temple,Garrett,Temple,True,1610612740.0
1629150,Emanuel Terry,Emanuel,Terry,True,1610612756.0
1630179,Tyrell Terry,Tyrell,Terry,True,1610612763.0
1630257,Jon Teske,Jon,Teske,True,1610612763.0
1628464,Daniel Theis,Daniel,Theis,True,1610612745.0
1630271,Brodric Thomas,Brodric,Thomas,True,1610612738.0
1630560,Cam Thomas,Cam,Thomas,True,1610612751.0
1629017,Khyri Thomas,Khyri,Thomas,True,
1629744,Matt Thomas,Matt,Thomas,True,1610612741.0
1630679,Ethan Thompson,Ethan,Thompson,True,
202691,Klay Thompson,Klay,Thompson,True,1610612744.0
202684,Tristan Thompson,Tristan,Thompson,True,1610612758.0
1630550,JT Thor,JT,Thor,True,1610612766.0
1629680,Matisse Thybulle,Matisse,Thybulle,True,1610612755.0
1629681,Killian Tillie,Killian,Tillie,True,1610612763.0
1630214,Xavier Tillman Sr.,Xavier,Tillman Sr.,True,1610612763.0
1630225,Isaiah Todd,Isaiah,Todd,True,1610612764.0
1630167,Obi Toppin,Obi,Toppin,True,1610612752.0
1629308,Juan Toscano-Anderson,Juan,Toscano-Anderson,True,1610612744.0
1626157,Karl-Anthony Towns,Karl-Anthony,Towns,True,1610612750.0
1629018,Gary Trent Jr.,Gary,Trent Jr.,True,1610612761.0
200782,P.J. Tucker,P.J.,Tucker,True,1610612748.0
1626167,Myles Turner,Myles,Turner,True,1610612754.0
202685,Jonas Valanciunas,Jonas,Valanciunas,True,1610612740.0
1627756,Denzel Valentine,Denzel,Valentine,True,1610612739.0
1627832,Fred VanVleet,Fred,VanVleet,True,1610612761.0
1629020,Jarred Vanderbilt,Jarred,Vanderbilt,True,1610612750.0
1630170,Devin Vassell,Devin,Vassell,True,1610612759.0
1629216,Gabe Vincent,Gabe,Vincent,True,1610612748.0
202696,Nikola Vucevic,Nikola,Vucevic,True,1610612741.0
1629731,Dean Wade,Dean,Wade,True,1610612739.0
1630532,Franz Wagner,Franz,Wagner,True,1610612753.0
1629021,Moritz Wagner,Moritz,Wagner,True,1610612753.0
1630688,Ish Wainright,Ish,Wainright,True,1610612756.0
202689,Kemba Walker,Kemba,Walker,True,1610612752.0
1630640,MJ Walker,MJ,Walker,True,1610612756.0
1629022,Lonnie Walker IV,Lonnie,Walker IV,True,1610612759.0
202322,John Wall,John,Wall,True,
1628476,Derrick Walton Jr.,Derrick,Walton Jr.,True,1610612765.0
203933,T.J. Warren,T.J.,Warren,True,
1629023,P.J. Washington,P.J.,Washington,True,1610612766.0
1630613,Duane Washington Jr.,Duane,Washington Jr.,True,1610612754.0
1629139,Yuta Watanabe,Yuta,Watanabe,True,1610612761.0
1629682,Tremont Waters,Tremont,Waters,True,1610612761.0
1630570,Trendon Watford,Trendon,Watford,True,1610612757.0
1628778,Paul Watson,Paul,Watson,True,1610612760.0
201566,Russell Westbrook,Russell,Westbrook,True,1610612747.0
1629632,Coby White,Coby,White,True,1610612741.0
1628401,Derrick White,Derrick,White,True,1610612759.0
202355,Hassan Whiteside,Hassan,Whiteside,True,1610612762.0
1630580,Joe Wieskamp,Joe,Wieskamp,True,1610612759.0
1630598,Aaron Wiggins,Aaron,Wiggins,True,1610612760.0
203952,Andrew Wiggins,Andrew,Wiggins,True,1610612744.0
1629684,Grant Williams,Grant,Williams,True,1610612738.0
1629026,Kenrich Williams,Kenrich,Williams,True,1610612760.0
101150,Lou Williams,Lou,Williams,True,1610612737.0
1630172,Patrick Williams,Patrick,Williams,True,1610612741.0
1630533,Ziaire Williams,Ziaire,Williams,True,1610612763.0
1629057,Robert Williams III,Robert,Williams III,True,1610612738.0
1629627,Zion Williamson,Zion,Williamson,True,
1628391,D.J. Wilson,D.J.,Wilson,True,1610612761.0
1629685,Dylan Windler,Dylan,Windler,True,1610612739.0
1626159,Justise Winslow,Justise,Winslow,True,1610612746.0
1630216,Cassius Winston,Cassius,Winston,True,1610612764.0
1630164,James Wiseman,James,Wiseman,True,
1626174,Christian Wood,Christian,Wood,True,1610612745.0
1630218,Robert Woodard II,Robert,Woodard II,True,1610612758.0
1626153,Delon Wright,Delon,Wright,True,1610612737.0
1630589,Moses Wright,Moses,Wright,True,1610612742.0
1630593,McKinley Wright IV,McKinley,Wright IV,True,1610612750.0
201152,Thaddeus Young,Thaddeus,Young,True,1610612759.0
1629027,Trae Young,Trae,Young,True,1610612737.0
1630209,Omer Yurtseven,Omer,Yurtseven,True,1610612748.0
203469,Cody Zeller,Cody,Zeller,True,1610612757.0
1627826,Ivica Zubac,Ivica,Zubac,True,1610612746.0
