Player_ID,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203954,9.79,19.62,0.49,1.37,3.69,0.37,9.62,11.81,0.81,2.15,9.56,11.71,4.18,1.13,1.46,3.15,2.66,30.57
203991,5.0,8.16,0.63,0.0,0.01,0.0,1.08,2.28,0.34,3.77,8.08,11.85,1.24,0.74,1.26,0.59,2.24,11.08
203992,5.43,12.6,0.43,2.68,7.29,0.37,1.54,1.83,0.45,0.46,3.51,3.97,3.08,1.08,0.22,1.11,2.1,15.08
203994,5.73,10.71,0.55,0.27,1.0,0.18,3.3,4.79,0.6,2.98,8.07,11.05,2.8,1.11,0.61,2.55,3.38,15.04
203999,10.32,17.72,0.6,1.31,3.89,0.33,5.12,6.32,0.81,2.78,10.99,13.77,7.89,1.47,0.85,3.8,2.58,27.08
204001,6.9,15.04,0.46,1.53,4.94,0.28,4.86,5.61,0.83,2.0,6.06,8.06,2.33,0.73,1.65,1.59,2.69,20.2
204038,0.86,3.71,0.26,0.29,2.29,0.19,0.0,0.0,0.0,0.43,2.14,2.57,1.71,0.14,0.0,0.86,1.0,2.0
204060,2.56,6.33,0.39,1.73,5.0,0.33,0.38,0.49,0.19,0.27,2.64,2.91,3.51,0.51,0.11,1.02,1.82,7.22
204456,3.7,7.7,0.45,0.37,1.22,0.15,0.7,0.85,0.3,0.74,2.59,3.33,4.85,1.07,0.37,1.07,1.96,8.48
1626145,3.41,7.56,0.43,1.1,2.81,0.33,0.74,0.9,0.31,0.23,2.18,2.41,4.44,0.9,0.03,0.63,0.44,8.66
1626149,5.04,7.82,0.64,0.06,0.24,0.05,2.99,4.17,0.62,2.1,3.97,6.07,2.04,0.41,0.61,1.01,1.93,13.13
1626153,1.58,3.49,0.43,0.57,1.51,0.28,0.7,0.82,0.25,0.65,2.21,2.86,2.44,1.21,0.25,0.58,0.73,4.44
1626155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626156,6.17,15.0,0.4,2.71,7.97,0.33,3.05,3.69,0.69,0.38,2.94,3.32,7.08,0.95,0.34,2.54,2.0,18.09
1626157,8.68,16.41,0.53,2.03,4.95,0.4,5.19,6.31,0.81,2.62,7.2,9.82,3.64,0.97,1.12,3.05,3.61,24.57
1626158,4.4,6.67,0.62,0.04,0.11,0.04,1.56,2.0,0.54,2.07,4.98,7.04,1.07,0.38,0.91,1.24,2.84,10.4
1626159,2.29,5.35,0.38,0.31,1.38,0.12,0.81,1.38,0.23,1.04,3.17,4.21,1.75,0.73,0.52,1.02,1.4,5.71
1626161,0.8,1.75,0.27,0.05,0.1,0.05,0.05,0.1,0.02,0.65,1.35,2.0,0.5,0.3,0.15,0.35,0.95,1.7
1626162,5.39,12.26,0.42,2.51,7.28,0.31,1.66,2.49,0.47,1.04,2.93,3.97,1.11,1.01,0.41,0.88,2.49,14.96
1626163,4.0,7.33,0.49,0.56,1.67,0.17,2.0,2.22,0.48,1.22,3.33,4.56,1.44,0.89,0.78,0.56,1.56,10.56
1626164,9.74,20.9,0.46,2.69,7.03,0.37,4.63,5.34,0.79,0.66,4.37,5.03,4.84,1.13,0.38,2.38,2.65,26.79
1626166,4.14,10.12,0.41,1.22,3.64,0.36,1.29,1.53,0.45,0.41,2.6,3.02,4.86,0.69,0.29,1.78,2.05,10.79
1626167,4.76,9.36,0.48,1.45,4.36,0.31,1.88,2.5,0.61,1.55,5.52,7.07,1.05,0.67,2.81,1.29,2.83,12.86
1626168,3.49,7.49,0.45,0.89,2.79,0.28,2.6,3.24,0.65,1.19,3.87,5.05,1.17,0.39,0.43,0.97,1.64,10.48
1626169,2.44,5.23,0.42,0.69,2.19,0.25,1.1,1.54,0.4,0.71,2.52,3.23,1.67,0.9,0.29,0.73,2.27,6.67
1626171,5.79,12.1,0.47,1.85,4.69,0.36,1.18,1.57,0.4,2.5,6.62,9.12,1.19,0.74,0.71,1.25,2.42,14.61
1626172,2.54,4.44,0.55,0.0,0.01,0.0,0.91,1.52,0.33,2.54,4.73,7.27,2.01,0.61,0.63,0.82,2.62,5.99
1626174,6.47,12.91,0.49,1.93,4.94,0.36,3.04,4.88,0.58,1.62,8.47,10.09,2.28,0.79,0.96,1.85,2.51,17.91
1626179,7.1,15.99,0.43,3.04,8.12,0.36,2.05,2.41,0.58,0.77,3.55,4.32,4.47,1.27,0.34,1.32,1.63,19.29
1626181,6.2,13.44,0.47,2.36,5.62,0.43,4.2,5.18,0.75,0.44,2.78,3.22,2.13,0.93,0.47,1.53,2.36,18.96
1626192,3.49,7.63,0.45,2.25,5.69,0.38,0.69,0.83,0.29,0.69,3.51,4.2,1.26,0.91,0.23,0.54,1.32,9.92
1626195,3.4,6.54,0.51,0.08,0.24,0.07,2.18,2.82,0.53,2.86,3.9,6.76,1.26,0.42,0.38,1.02,1.94,9.06
1626196,3.6,8.22,0.4,1.57,3.78,0.38,1.48,1.66,0.42,0.65,2.2,2.85,1.77,0.86,0.45,1.02,1.78,10.25
1626204,2.8,5.37,0.49,0.5,1.52,0.24,0.87,1.24,0.33,1.57,3.83,5.39,1.76,0.93,0.43,0.8,1.83,6.98
1626208,2.16,5.94,0.31,0.84,2.81,0.2,0.47,0.53,0.2,0.25,1.16,1.41,1.94,0.38,0.12,1.03,1.59,5.62
1626220,2.64,5.77,0.47,1.55,3.97,0.4,0.58,0.73,0.27,0.83,3.95,4.78,2.48,1.12,0.42,1.03,2.38,7.4
1626224,3.74,8.67,0.39,1.94,5.44,0.32,1.32,1.98,0.44,0.38,1.83,2.21,2.05,0.79,0.15,1.02,1.92,10.74
1626246,1.83,3.04,0.44,0.04,0.17,0.04,0.57,0.96,0.22,0.35,1.35,1.7,0.13,0.0,0.13,0.65,1.04,4.26
1627734,7.15,12.47,0.57,0.63,2.02,0.25,3.97,5.35,0.71,3.24,8.89,12.13,5.21,0.95,0.44,3.15,3.27,18.89
1627736,4.2,10.76,0.37,3.04,8.06,0.34,0.62,0.76,0.3,0.33,2.54,2.87,1.47,0.54,0.15,0.54,1.11,12.06
1627737,1.82,3.94,0.44,0.24,0.74,0.16,0.65,0.97,0.23,0.97,2.06,3.03,0.5,0.38,0.35,0.5,1.88,4.53
1627739,3.14,7.29,0.42,0.07,0.79,0.07,1.21,1.29,0.61,0.64,2.86,3.5,5.64,1.64,0.21,2.29,2.71,7.57
1627741,5.51,13.56,0.39,3.23,8.84,0.36,1.37,1.57,0.51,0.81,3.54,4.36,2.83,0.9,0.31,1.89,2.27,15.62
1627742,8.24,17.87,0.45,1.35,4.11,0.32,4.84,5.85,0.79,0.64,5.18,5.82,5.58,0.62,0.47,2.75,2.16,22.65
1627745,3.12,4.75,0.61,0.18,0.52,0.15,1.68,2.34,0.45,1.34,3.05,4.39,1.23,0.46,0.84,1.05,2.32,8.11
1627747,6.53,14.72,0.44,1.41,4.41,0.31,2.52,3.33,0.55,0.74,2.95,3.69,4.28,0.88,0.4,1.86,2.26,17.0
1627749,8.43,18.25,0.46,1.41,4.32,0.28,2.88,3.63,0.62,1.18,7.1,8.28,9.22,2.03,0.34,2.65,2.03,21.15
1627751,6.03,9.75,0.61,0.01,0.01,0.01,1.38,2.79,0.37,3.85,5.47,9.32,2.78,0.66,1.74,1.6,3.12,13.46
1627752,2.57,5.65,0.41,1.25,3.32,0.33,0.9,1.19,0.34,0.38,2.14,2.52,0.99,0.68,0.33,0.77,1.68,7.28
1627756,1.04,2.75,0.28,0.79,1.96,0.25,0.0,0.0,0.0,0.38,1.38,1.75,0.46,0.33,0.0,0.5,0.83,2.88
1627759,8.73,18.44,0.48,2.52,7.03,0.35,3.65,4.82,0.72,0.8,5.32,6.12,3.5,1.06,0.27,2.7,2.47,23.62
1627761,2.21,3.95,0.45,0.27,0.64,0.15,0.38,0.62,0.17,0.75,2.16,2.91,1.18,0.88,0.45,0.55,2.02,5.07
1627763,6.75,15.08,0.44,1.61,5.17,0.29,3.97,4.64,0.72,0.92,4.22,5.14,5.89,0.83,0.39,2.14,1.97,19.08
1627774,0.88,2.15,0.31,0.24,1.03,0.18,0.38,0.53,0.18,0.18,0.88,1.06,0.26,0.21,0.15,0.29,0.35,2.38
1627777,3.24,7.41,0.44,2.05,5.09,0.4,0.68,0.78,0.31,0.33,2.34,2.67,1.34,0.39,0.17,0.78,2.5,9.21
1627780,2.99,4.85,0.58,0.61,1.69,0.27,0.49,0.82,0.19,1.01,2.46,3.48,0.9,1.35,0.31,0.56,1.85,7.07
1627782,0.33,1.33,0.17,0.33,0.67,0.33,0.67,1.33,0.17,0.0,0.33,0.33,0.33,0.0,0.0,0.0,0.33,1.67
1627783,8.76,17.75,0.49,1.1,3.21,0.32,4.18,5.57,0.71,1.88,6.65,8.53,5.29,1.25,0.62,2.66,3.31,22.81
1627788,2.72,7.01,0.33,1.15,3.97,0.25,1.01,1.25,0.35,0.33,2.28,2.61,1.9,0.49,0.13,0.72,0.87,7.6
1627789,1.42,3.58,0.32,0.85,2.35,0.3,0.67,0.79,0.23,0.33,1.25,1.58,0.77,0.35,0.12,0.38,1.46,4.37
1627814,2.68,6.08,0.41,1.0,2.97,0.27,1.05,1.19,0.44,0.43,2.79,3.22,1.0,0.62,0.1,0.6,1.51,7.41
1627822,0.38,1.15,0.18,0.08,0.62,0.08,0.23,0.31,0.12,0.54,0.54,1.08,0.23,0.08,0.08,0.31,0.54,1.08
1627823,1.1,2.65,0.3,0.6,1.72,0.2,0.48,0.85,0.19,0.7,1.8,2.5,0.5,0.35,0.25,0.4,0.62,3.28
1627826,4.08,6.51,0.63,0.0,0.0,0.0,2.17,2.99,0.57,2.86,5.62,8.47,1.58,0.47,1.01,1.5,2.67,10.33
1627827,4.08,8.65,0.48,2.15,5.44,0.39,0.7,1.04,0.33,1.52,3.16,4.69,1.88,1.1,0.49,1.0,2.29,11.0
1627832,6.8,16.88,0.4,3.72,9.88,0.38,2.98,3.42,0.7,0.68,3.77,4.45,6.68,1.71,0.54,2.62,2.49,20.31
1627846,0.86,2.5,0.26,0.29,1.0,0.17,0.43,0.71,0.21,0.29,1.64,1.93,0.5,0.57,0.29,0.79,1.43,2.43
1627853,0.6,1.2,0.31,0.4,0.9,0.28,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.1,0.0,0.3,0.5,1.6
1627854,3.08,7.19,0.37,1.63,3.93,0.36,1.05,1.16,0.38,0.13,1.11,1.24,1.0,0.33,0.07,0.75,1.27,8.84
1627863,1.9,4.71,0.35,1.05,2.79,0.29,1.05,1.38,0.36,0.43,2.21,2.64,1.05,0.5,0.4,0.79,1.21,5.9
1627884,2.06,3.82,0.51,0.39,1.2,0.21,1.1,1.37,0.45,1.18,2.14,3.31,0.59,0.49,0.65,0.59,2.06,5.61
1627885,1.0,3.0,0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,1.5,0.5,0.5,1.0,1.5,2.0
1627936,2.49,6.24,0.37,1.02,3.07,0.31,1.41,1.78,0.45,0.8,2.8,3.61,4.02,1.73,0.37,1.39,2.59,7.41
1628021,1.85,3.83,0.42,0.33,1.07,0.2,1.04,1.46,0.34,0.89,2.39,3.28,0.76,0.61,0.43,0.46,1.2,5.07
1628365,4.61,9.72,0.48,0.22,0.94,0.17,1.39,1.72,0.56,0.22,2.5,2.72,5.5,1.11,0.28,2.22,1.22,10.83
1628366,4.63,10.94,0.42,3.14,7.43,0.42,0.6,0.8,0.26,1.0,4.43,5.43,5.09,1.83,0.89,2.34,2.43,13.0
1628367,2.35,5.88,0.32,0.65,2.55,0.18,1.08,1.51,0.41,0.41,2.35,2.76,1.06,0.51,0.43,0.92,1.73,6.43
1628368,8.75,18.51,0.47,1.25,4.22,0.29,4.42,5.9,0.74,0.42,3.49,3.92,5.59,1.15,0.42,2.85,2.92,23.17
1628369,9.32,20.58,0.45,3.03,8.57,0.33,5.26,6.17,0.83,1.12,6.89,8.01,4.39,0.99,0.64,2.86,2.29,26.92
1628370,5.14,10.87,0.45,2.28,5.82,0.35,1.22,1.54,0.47,0.49,2.88,3.37,2.87,0.8,0.38,1.61,1.82,13.79
1628372,2.14,5.11,0.38,0.16,0.73,0.11,1.14,1.73,0.41,0.54,1.84,2.38,3.57,1.22,0.32,1.38,1.41,5.57
1628373,1.53,3.84,0.37,0.66,1.91,0.27,0.41,0.43,0.17,0.21,1.16,1.36,1.19,0.47,0.12,0.53,1.05,4.14
1628374,5.13,11.52,0.46,2.23,6.23,0.33,2.26,2.61,0.68,0.97,4.69,5.66,1.33,0.74,0.49,0.89,2.13,14.75
1628378,9.21,20.54,0.45,3.46,9.76,0.35,3.99,4.67,0.78,0.82,3.39,4.21,5.34,1.48,0.18,2.99,2.45,25.87
1628379,4.1,9.13,0.44,2.71,6.04,0.46,0.99,1.1,0.44,0.29,2.99,3.27,2.09,0.6,0.09,0.86,1.44,11.9
1628380,2.71,5.54,0.49,0.5,1.46,0.28,1.86,2.32,0.51,1.64,3.82,5.46,2.18,0.46,0.82,1.61,2.39,7.79
1628381,6.28,11.93,0.52,1.19,3.26,0.32,2.48,3.13,0.63,1.72,6.09,7.81,1.81,0.61,1.04,1.11,3.04,16.22
1628384,6.44,14.52,0.44,2.4,6.6,0.35,1.85,2.46,0.49,1.54,3.96,5.5,2.6,1.48,0.52,1.67,2.73,17.12
1628386,6.59,9.73,0.69,0.02,0.18,0.02,2.95,4.16,0.69,3.43,7.32,10.75,1.64,0.79,1.34,1.68,1.73,16.14
1628389,7.25,13.02,0.56,0.0,0.11,0.0,4.57,6.07,0.74,2.45,7.62,10.07,3.39,1.43,0.79,2.64,3.05,19.07
1628391,2.75,3.75,0.54,0.0,0.5,0.0,2.0,2.5,0.4,0.25,3.75,4.0,1.25,1.25,0.25,0.5,1.5,7.5
1628392,3.37,5.38,0.62,0.21,0.44,0.12,1.34,1.94,0.48,1.72,3.16,4.88,2.35,0.74,1.13,1.24,2.46,8.28
1628395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
1628396,1.31,2.24,0.44,0.0,0.0,0.0,0.35,0.53,0.19,1.22,2.16,3.38,0.49,0.18,0.6,0.62,1.13,2.96
1628398,6.41,14.18,0.44,1.94,5.68,0.31,2.36,3.32,0.54,1.06,7.44,8.5,3.53,0.64,0.86,2.56,1.94,17.12
1628400,1.0,3.3,0.38,0.5,1.67,0.28,0.77,0.97,0.28,0.9,1.57,2.47,0.3,0.23,0.2,0.3,1.0,3.27
1628401,4.49,10.67,0.42,1.53,4.92,0.3,2.71,3.13,0.71,0.51,2.97,3.48,4.88,0.85,0.77,1.59,2.29,13.23
1628402,3.66,9.11,0.38,1.62,5.26,0.27,1.62,1.96,0.51,0.36,1.28,1.64,1.04,0.51,0.17,0.72,1.68,10.57
1628404,5.31,10.54,0.51,1.35,3.94,0.31,2.96,3.91,0.65,1.15,6.04,7.19,4.15,1.13,0.24,2.11,2.78,14.94
1628408,2.0,5.5,0.35,0.83,2.67,0.21,0.56,0.72,0.24,0.78,2.72,3.5,1.61,0.61,0.33,0.72,1.83,5.39
1628411,2.67,6.0,0.46,1.0,1.67,0.5,1.0,1.33,0.25,1.0,3.33,4.33,0.0,0.33,0.0,0.33,2.67,7.33
1628415,7.09,16.44,0.43,1.44,4.66,0.29,2.81,3.31,0.65,0.91,2.28,3.19,2.75,1.12,0.25,1.56,3.28,18.44
1628418,2.85,5.48,0.54,0.44,1.56,0.28,1.3,1.48,0.42,0.96,3.04,4.0,0.85,0.22,0.78,0.7,1.59,7.44
1628419,5.0,7.5,0.72,0.5,1.5,0.17,1.0,1.5,0.75,1.0,2.0,3.0,1.5,0.5,0.5,0.0,2.5,11.5
1628420,4.99,10.31,0.48,1.65,4.19,0.38,0.97,1.12,0.41,0.36,2.65,3.01,4.44,0.75,0.19,1.04,1.23,12.6
1628425,1.2,3.16,0.32,0.57,1.88,0.23,0.29,0.31,0.15,0.53,2.51,3.04,0.69,0.29,0.14,0.47,1.14,3.27
1628427,1.53,2.73,0.46,0.47,0.8,0.31,0.6,0.93,0.21,0.53,1.53,2.07,1.13,0.13,0.2,0.6,1.2,4.13
1628432,1.69,3.35,0.39,0.77,1.79,0.25,0.21,0.31,0.11,0.29,1.96,2.25,1.1,0.5,0.19,0.33,1.31,4.35
1628449,3.35,7.21,0.44,0.85,2.86,0.24,1.88,2.41,0.59,2.24,3.94,6.18,0.31,0.61,0.94,0.52,2.17,9.43
1628464,3.21,6.19,0.5,0.7,2.28,0.24,1.04,1.53,0.44,1.26,3.6,4.85,0.87,0.43,0.66,0.98,2.36,8.17
1628467,2.39,6.0,0.39,1.41,4.32,0.31,0.78,1.1,0.31,1.19,4.75,5.93,1.15,0.51,0.98,0.8,2.32,6.97
1628470,2.56,5.65,0.39,0.99,3.0,0.29,0.5,0.67,0.17,1.1,2.87,3.97,1.17,0.59,0.46,0.86,1.94,6.62
1628476,2.0,8.67,0.19,1.0,4.33,0.18,1.33,1.33,0.33,0.67,2.67,3.33,7.0,2.33,1.33,3.67,2.67,6.33
1628539,1.41,4.53,0.25,1.0,3.18,0.28,0.24,0.24,0.12,0.12,1.29,1.41,0.29,0.24,0.12,0.47,0.76,4.06
1628778,1.33,3.89,0.29,0.67,2.89,0.2,0.11,0.22,0.06,0.33,2.67,3.0,0.89,0.33,0.33,0.44,1.11,3.44
1628960,3.86,8.62,0.45,2.41,5.89,0.4,0.97,1.12,0.39,0.48,2.88,3.36,1.52,0.7,0.27,0.65,1.45,11.11
1628962,2.18,2.88,0.62,0.0,0.0,0.0,0.35,0.65,0.21,1.06,3.12,4.18,0.0,0.06,0.65,0.71,1.47,4.71
1628963,4.69,9.29,0.49,0.48,2.02,0.21,1.4,2.1,0.48,2.19,4.85,7.04,0.75,0.46,0.38,0.81,1.94,11.25
1628964,4.17,8.69,0.47,1.51,3.96,0.36,0.8,1.03,0.32,2.08,5.97,8.06,1.2,0.54,1.66,1.08,2.56,10.65
1628966,2.31,4.46,0.46,0.29,0.93,0.14,0.78,1.03,0.29,1.05,2.86,3.92,0.69,0.46,0.24,0.76,1.03,5.68
1628969,5.59,10.46,0.53,1.4,3.8,0.33,1.6,1.91,0.54,0.9,3.33,4.23,2.26,1.17,0.44,0.83,1.83,14.17
1628970,7.45,15.18,0.49,1.92,5.81,0.32,3.34,4.16,0.73,1.12,5.86,6.99,3.75,0.92,0.84,1.88,2.41,20.16
1628971,3.56,7.03,0.5,0.53,1.31,0.24,1.35,1.78,0.44,1.39,3.4,4.79,2.06,1.07,0.72,0.78,2.44,8.99
1628972,1.64,3.91,0.41,0.71,2.02,0.31,0.3,0.39,0.14,0.59,2.48,3.08,1.0,0.55,0.08,0.39,0.94,4.29
1628973,6.41,12.76,0.5,1.19,3.19,0.33,2.27,2.7,0.61,0.54,3.37,3.91,4.77,0.84,0.04,1.57,1.91,16.27
1628975,1.48,3.83,0.3,1.0,2.58,0.29,0.23,0.27,0.1,0.21,1.45,1.67,1.45,0.36,0.21,0.52,1.02,4.2
1628976,5.79,11.03,0.52,1.13,3.45,0.34,2.31,3.34,0.58,2.24,8.21,10.45,2.76,0.58,0.69,1.89,2.73,15.02
1628977,4.5,9.07,0.5,0.4,1.6,0.17,1.57,2.41,0.42,1.19,3.59,4.78,1.26,1.22,0.29,1.0,2.47,10.97
1628978,2.81,8.0,0.33,1.76,5.19,0.33,1.67,1.98,0.5,0.95,3.1,4.05,2.81,1.14,0.19,1.71,1.64,9.05
1628981,1.2,1.83,0.28,0.03,0.07,0.03,0.5,0.8,0.18,0.6,1.23,1.83,0.23,0.03,0.37,0.47,0.8,2.93
1628983,8.52,18.79,0.45,1.59,5.3,0.3,5.86,7.23,0.77,0.66,4.3,4.96,5.91,1.27,0.82,2.75,2.54,24.48
1628984,3.89,10.72,0.36,2.53,7.41,0.32,1.55,1.84,0.47,0.49,1.84,2.33,4.16,0.93,0.16,1.38,1.25,11.87
1628988,2.4,5.37,0.45,0.62,1.63,0.31,0.94,1.08,0.32,0.38,1.56,1.94,2.43,0.67,0.14,1.06,1.46,6.35
