Player_ID,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1628989,4.66,10.27,0.44,2.16,5.55,0.36,0.57,0.7,0.24,0.43,3.0,3.43,2.74,0.74,0.35,1.23,2.5,12.05
1628990,0.17,0.33,0.17,0.0,0.0,0.0,0.33,0.33,0.17,0.0,0.83,0.83,0.33,0.0,0.0,0.67,0.17,0.67
1628991,5.51,13.28,0.42,1.64,5.14,0.31,3.64,4.42,0.72,1.53,4.29,5.82,1.1,0.94,2.27,1.67,3.49,16.31
1628993,0.74,1.7,0.23,0.0,0.17,0.0,0.3,0.52,0.14,1.22,1.43,2.65,0.39,0.22,0.0,0.52,0.78,1.78
1628994,0.0,1.25,0.0,0.0,1.0,0.0,0.25,0.5,0.12,0.0,1.25,1.25,0.0,0.0,0.0,0.25,1.0,0.25
1628995,1.03,2.83,0.27,0.5,1.8,0.14,0.53,0.73,0.22,0.47,1.0,1.47,0.33,0.13,0.07,0.23,0.63,3.1
1628997,3.47,6.83,0.46,1.07,2.58,0.36,1.18,1.55,0.46,1.17,2.67,3.83,1.07,0.97,0.5,0.87,1.73,9.18
1628998,2.87,5.96,0.48,0.86,2.24,0.36,1.06,1.51,0.39,1.15,2.86,4.01,2.52,1.24,0.45,0.86,1.63,7.66
1629001,3.85,9.52,0.39,1.9,5.1,0.33,1.23,1.64,0.39,0.88,3.62,4.49,2.66,1.42,0.53,1.53,1.75,10.84
1629002,3.38,7.48,0.46,0.95,3.1,0.29,1.18,1.52,0.41,0.57,5.02,5.58,1.0,0.85,0.53,1.02,1.55,8.9
1629003,3.15,7.33,0.42,0.78,2.42,0.26,1.11,1.33,0.39,0.55,2.04,2.58,2.53,0.51,0.31,0.8,1.8,8.18
1629004,1.62,4.18,0.33,0.73,2.39,0.23,0.57,0.66,0.25,0.36,1.29,1.64,0.8,0.46,0.07,0.57,0.96,4.55
1629006,0.86,2.12,0.24,0.29,0.96,0.15,0.71,1.04,0.26,0.59,0.84,1.43,0.51,0.53,0.24,0.47,1.08,2.71
1629008,4.11,11.44,0.37,1.11,5.33,0.18,0.56,1.0,0.33,1.0,5.56,6.56,1.89,1.11,0.22,1.33,1.78,9.89
1629011,3.62,4.76,0.75,0.0,0.0,0.0,1.22,2.51,0.4,4.1,4.47,8.57,0.53,0.81,1.85,0.83,2.71,8.47
1629012,6.18,13.73,0.45,1.0,4.09,0.19,2.64,3.55,0.59,1.18,2.09,3.27,2.09,0.91,0.0,2.82,2.27,16.0
1629013,2.77,7.03,0.37,1.78,4.84,0.34,0.99,1.17,0.37,0.23,1.59,1.83,1.57,0.41,0.13,0.59,1.33,8.3
1629014,6.19,13.98,0.43,3.14,7.75,0.37,1.81,2.04,0.51,0.46,2.19,2.65,3.88,0.53,0.11,2.02,1.93,17.33
1629018,6.43,15.51,0.4,2.99,7.79,0.37,2.49,2.91,0.62,0.37,2.36,2.73,2.01,1.74,0.27,1.04,2.06,18.33
1629020,2.86,4.88,0.59,0.03,0.19,0.03,1.16,1.77,0.4,2.91,5.53,8.43,1.27,1.34,0.62,0.99,2.45,6.92
1629021,3.13,6.29,0.48,1.05,3.19,0.25,1.65,2.05,0.54,0.67,3.02,3.68,1.38,0.32,0.21,0.89,1.95,8.95
1629022,4.44,10.91,0.38,1.59,5.04,0.3,1.66,2.11,0.52,0.26,2.33,2.59,2.17,0.63,0.27,1.01,1.4,12.13
1629023,3.85,8.18,0.48,1.69,4.63,0.36,0.89,1.25,0.31,1.26,3.92,5.18,2.26,0.88,0.94,1.26,2.34,10.28
1629026,2.98,6.47,0.45,0.84,2.47,0.3,0.61,1.12,0.25,1.53,2.96,4.49,2.2,0.9,0.2,0.94,1.65,7.41
1629027,9.36,20.32,0.45,3.07,8.03,0.36,6.58,7.28,0.87,0.66,3.08,3.74,9.7,0.95,0.09,3.99,1.68,28.36
1629028,7.62,12.02,0.65,0.12,0.33,0.1,1.83,2.45,0.53,2.57,7.66,10.22,1.45,0.69,0.69,1.57,2.45,17.19
1629029,9.86,21.58,0.45,3.09,8.75,0.33,5.6,7.52,0.72,0.86,8.26,9.12,8.74,1.15,0.55,4.49,2.23,28.42
1629033,0.74,2.05,0.17,0.53,1.58,0.16,0.53,0.53,0.26,0.11,1.0,1.11,0.89,0.26,0.11,0.26,0.63,2.53
1629048,2.62,5.04,0.42,0.46,1.6,0.15,1.28,1.88,0.39,1.58,1.96,3.54,1.1,0.42,0.84,0.92,2.14,6.98
1629052,3.1,7.55,0.38,1.24,3.54,0.32,1.7,2.45,0.48,1.61,3.73,5.34,1.07,0.66,0.43,0.81,1.73,9.15
1629056,3.77,8.9,0.38,1.63,4.97,0.27,1.2,1.47,0.34,0.37,2.77,3.13,1.33,0.83,0.37,1.1,2.33,10.37
1629057,4.44,6.03,0.74,0.0,0.02,0.0,1.07,1.48,0.39,3.9,5.74,9.64,1.98,0.92,2.2,1.03,2.25,9.95
1629060,4.45,9.07,0.48,1.31,2.93,0.48,1.1,1.57,0.46,0.6,3.21,3.81,1.14,0.55,0.21,0.79,1.26,11.31
1629067,0.2,0.87,0.11,0.07,0.27,0.07,0.33,0.53,0.17,0.27,0.2,0.47,0.27,0.53,0.13,0.13,0.67,0.8
1629076,1.15,1.9,0.41,0.0,0.0,0.0,1.05,1.6,0.33,0.8,1.85,2.65,0.15,0.2,0.2,0.35,1.4,3.35
1629083,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1629103,2.33,5.7,0.35,0.73,2.5,0.24,0.3,0.43,0.12,0.57,1.27,1.83,0.7,0.43,0.3,0.47,1.2,5.7
1629111,1.87,3.78,0.45,0.54,1.65,0.28,0.63,0.76,0.25,1.17,1.39,2.56,0.83,0.19,0.26,0.57,0.98,4.91
1629117,2.08,4.23,0.47,0.31,1.08,0.17,0.96,1.62,0.33,1.5,2.23,3.73,0.54,0.19,0.42,0.62,2.62,5.42
1629130,3.67,9.19,0.37,2.94,7.9,0.36,0.65,0.77,0.22,0.3,2.27,2.57,1.63,0.53,0.18,0.76,2.54,10.92
1629139,1.47,3.63,0.35,0.71,2.08,0.27,0.63,1.05,0.25,0.47,1.95,2.42,0.55,0.29,0.42,0.5,1.0,4.29
1629150,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,2.33,5.0,0.67,0.33,0.0,1.67,1.33,0.0
1629162,1.42,3.23,0.36,0.44,1.37,0.18,0.48,0.65,0.25,0.35,1.16,1.52,2.9,0.92,0.16,0.61,0.87,3.76
1629185,0.71,2.38,0.23,0.5,1.56,0.2,0.06,0.09,0.04,0.26,0.79,1.06,1.91,0.38,0.0,0.94,0.94,1.97
1629216,3.15,7.54,0.36,1.75,4.75,0.29,0.65,0.79,0.23,0.32,1.53,1.85,3.09,0.91,0.18,1.44,2.32,8.69
1629234,3.11,5.23,0.51,0.07,0.32,0.04,1.39,1.83,0.46,1.83,3.55,5.38,1.2,0.44,0.56,1.14,1.72,7.69
1629308,1.58,3.22,0.36,0.38,1.19,0.15,0.55,0.96,0.21,0.38,2.03,2.41,1.74,0.66,0.23,0.93,1.58,4.08
1629597,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629599,3.06,6.75,0.36,1.39,3.68,0.29,1.46,1.7,0.5,0.38,2.48,2.86,1.8,0.55,0.22,0.65,1.26,8.97
1629602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1629603,1.92,3.62,0.58,0.0,0.38,0.0,0.46,0.85,0.14,1.31,3.23,4.54,0.15,0.38,0.69,0.54,2.54,4.31
1629604,2.09,5.31,0.4,0.64,2.17,0.29,1.03,1.45,0.32,1.14,2.78,3.91,1.5,0.6,0.33,0.97,2.0,5.84
1629605,0.45,1.09,0.2,0.0,0.0,0.0,0.18,0.64,0.09,0.64,1.45,2.09,0.18,0.0,0.55,0.27,0.27,1.09
1629607,2.8,5.2,0.46,1.0,2.4,0.43,0.8,0.8,0.4,0.4,0.0,0.4,2.8,0.8,0.2,0.4,1.0,7.4
1629611,4.12,8.52,0.48,0.94,2.57,0.38,1.58,2.02,0.53,1.28,3.96,5.25,2.58,0.68,0.26,1.04,2.2,10.77
1629617,4.0,7.9,0.54,0.3,1.6,0.18,0.9,1.5,0.46,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2
1629620,1.12,3.72,0.25,0.72,2.44,0.23,0.16,0.32,0.06,0.16,0.68,0.84,1.28,0.36,0.04,0.68,1.08,3.12
1629622,3.66,8.29,0.41,2.66,6.5,0.37,0.62,0.78,0.27,0.35,2.62,2.97,1.35,0.41,0.24,0.84,1.71,10.6
1629626,1.07,1.93,0.32,0.07,0.29,0.07,0.14,0.36,0.11,0.29,1.14,1.43,0.36,0.07,0.14,0.29,0.29,2.36
1629628,6.96,17.06,0.41,1.97,5.77,0.32,4.14,5.8,0.67,0.94,4.89,5.83,2.97,0.61,0.23,2.16,2.03,20.03
1629629,3.37,8.33,0.35,1.35,3.76,0.28,2.06,2.29,0.64,0.51,1.63,2.14,0.98,0.96,0.31,1.16,1.22,10.14
1629630,10.18,20.65,0.48,1.54,4.49,0.31,5.54,7.28,0.73,1.35,4.35,5.7,6.74,1.16,0.39,3.44,1.51,27.44
1629631,4.79,10.85,0.44,1.4,3.68,0.37,2.4,3.13,0.58,0.49,2.83,3.32,1.28,0.68,0.4,1.3,2.92,13.38
1629632,4.57,10.56,0.41,2.23,5.79,0.35,1.28,1.49,0.4,0.28,2.7,2.98,2.89,0.48,0.18,1.15,2.25,12.66
1629633,1.38,3.65,0.35,0.32,1.27,0.15,0.43,0.92,0.19,0.35,0.95,1.3,0.89,0.54,0.14,0.54,1.14,3.51
1629634,4.5,6.98,0.62,0.08,0.34,0.05,1.33,2.03,0.41,2.11,3.23,5.34,1.34,0.61,1.06,0.53,1.91,10.41
1629635,2.5,4.0,0.62,0.5,1.0,0.5,1.5,2.0,0.75,1.0,2.0,3.0,0.0,1.5,1.0,1.0,0.5,7.0
1629636,7.97,17.25,0.47,2.56,6.68,0.39,3.16,3.54,0.74,0.57,2.72,3.29,8.57,1.31,0.1,3.65,1.69,21.66
1629637,3.5,5.69,0.61,0.29,0.81,0.13,2.06,2.69,0.64,1.64,2.86,4.5,0.61,0.47,0.79,0.77,2.21,9.34
1629638,3.89,10.46,0.34,1.62,5.2,0.3,1.25,1.68,0.37,0.57,2.31,2.88,2.4,0.71,0.35,1.43,1.58,10.65
1629639,7.59,17.0,0.44,2.65,6.65,0.38,2.88,3.32,0.69,0.48,4.5,4.98,3.98,0.67,0.12,2.64,1.44,20.71
1629640,6.28,13.48,0.47,2.12,5.32,0.38,2.36,3.12,0.6,1.07,5.03,6.09,2.11,0.77,0.19,1.23,1.97,17.04
1629641,1.73,3.98,0.4,0.6,1.77,0.24,0.48,0.88,0.22,0.62,1.62,2.25,0.44,0.46,0.33,0.33,0.98,4.54
1629642,3.45,7.5,0.44,1.21,3.67,0.29,1.64,2.24,0.47,1.38,4.24,5.62,1.29,0.6,0.86,0.95,1.95,9.76
1629643,3.09,8.21,0.36,1.69,5.3,0.3,0.79,0.93,0.3,0.67,4.29,4.96,1.69,1.39,0.6,0.81,1.36,8.64
1629644,1.43,3.29,0.28,0.43,1.24,0.21,0.38,0.52,0.13,0.52,1.43,1.95,0.67,0.19,0.33,0.24,1.19,3.67
1629645,5.49,13.25,0.4,2.54,6.77,0.36,2.03,3.16,0.5,0.7,3.67,4.38,6.16,1.13,0.36,3.15,2.56,15.56
1629646,1.3,2.04,0.48,0.0,0.17,0.0,0.39,0.52,0.2,0.96,1.74,2.7,0.3,0.22,0.74,0.35,1.39,3.0
1629647,3.97,9.41,0.41,1.16,3.9,0.3,1.7,2.46,0.49,1.03,5.29,6.32,1.41,0.84,1.01,1.3,0.99,10.8
1629649,1.93,4.48,0.31,0.64,2.07,0.21,0.5,0.76,0.2,0.55,1.17,1.71,0.88,0.24,0.07,0.4,1.14,5.0
1629650,1.6,2.7,0.48,0.0,0.0,0.0,1.08,1.8,0.32,0.98,2.4,3.38,0.02,0.18,0.4,0.5,1.32,4.28
1629651,3.79,5.62,0.64,0.0,0.0,0.0,1.15,1.98,0.41,1.94,3.68,5.62,0.91,0.51,1.09,0.81,2.34,8.72
1629652,5.75,14.24,0.39,2.55,7.67,0.33,3.16,3.75,0.77,0.75,3.41,4.16,1.73,0.9,0.35,1.73,2.92,17.2
1629653,1.0,2.09,0.45,0.18,0.82,0.14,0.45,0.82,0.2,0.09,0.73,0.82,1.36,0.09,0.0,0.45,1.0,2.64
1629655,3.96,5.71,0.69,0.0,0.01,0.0,1.49,2.12,0.52,2.15,3.5,5.65,0.94,0.42,1.38,0.9,2.36,9.4
1629656,2.07,5.11,0.32,1.57,4.11,0.3,0.28,0.41,0.11,0.52,1.52,2.04,0.96,0.67,0.24,0.61,1.57,5.98
1629657,1.37,3.42,0.27,0.74,2.11,0.21,0.42,0.63,0.22,0.21,0.68,0.89,0.89,0.37,0.05,0.68,0.63,3.89
1629659,3.73,8.97,0.39,0.82,3.03,0.2,1.67,2.08,0.52,0.62,2.6,3.22,2.65,0.98,0.48,1.37,2.47,9.95
1629660,2.58,6.83,0.38,1.12,3.88,0.27,0.79,0.98,0.31,0.4,1.23,1.62,2.27,0.62,0.1,0.77,1.52,7.08
1629661,4.23,9.2,0.45,2.52,5.92,0.41,1.48,1.73,0.53,0.64,3.5,4.14,1.5,0.86,0.24,0.71,1.71,12.45
1629663,1.5,4.7,0.36,0.8,2.7,0.32,0.7,1.0,0.3,0.0,1.2,1.2,0.9,0.2,0.1,0.0,1.4,4.5
1629667,2.24,4.62,0.43,0.75,1.96,0.32,0.96,1.31,0.36,0.67,2.42,3.09,1.05,0.47,0.4,0.65,1.69,6.18
1629669,3.16,6.66,0.47,1.02,2.58,0.35,1.16,1.48,0.44,0.35,1.63,1.98,2.1,0.44,0.16,0.58,1.18,8.5
1629670,3.0,7.45,0.33,1.27,3.66,0.26,0.58,0.69,0.22,0.6,2.97,3.56,0.95,0.4,0.27,0.92,1.26,7.85
1629671,0.12,0.56,0.09,0.06,0.5,0.03,0.0,0.06,0.0,0.06,0.38,0.44,0.31,0.0,0.0,0.06,0.44,0.31
1629672,1.97,4.05,0.41,0.69,1.86,0.3,1.14,1.48,0.39,0.52,1.31,1.83,0.62,0.16,0.09,0.47,0.88,5.76
1629673,6.24,13.92,0.44,2.78,7.63,0.34,3.24,3.5,0.77,0.45,2.97,3.42,4.0,0.79,0.3,2.46,2.71,18.49
1629674,1.13,2.53,0.3,0.0,0.0,0.0,0.73,1.13,0.18,0.93,1.13,2.07,0.4,0.07,0.53,0.4,1.2,3.0
1629675,3.03,6.18,0.5,0.74,2.16,0.31,1.48,1.94,0.5,1.32,2.58,3.91,0.92,0.52,0.92,1.06,2.23,8.27
1629676,3.69,7.18,0.51,0.98,2.2,0.36,1.73,2.58,0.39,1.67,3.16,4.82,1.58,0.8,0.76,0.96,2.42,10.09
1629678,1.42,3.39,0.33,0.68,2.08,0.23,0.32,0.39,0.17,0.45,1.89,2.34,0.66,0.11,0.13,0.55,1.53,3.84
1629680,2.27,4.55,0.49,0.68,2.18,0.3,0.52,0.65,0.24,0.64,1.65,2.29,1.14,1.74,1.08,0.59,2.39,5.74
1629681,1.19,3.53,0.28,0.75,2.39,0.24,0.14,0.22,0.07,0.58,1.08,1.67,0.61,0.64,0.42,0.36,1.61,3.28
1629682,1.33,4.67,0.26,0.67,3.0,0.08,0.0,0.0,0.0,0.0,1.33,1.33,2.33,1.67,0.0,1.33,1.33,3.33
1629684,2.66,5.61,0.45,1.38,3.35,0.37,1.12,1.23,0.4,0.83,2.73,3.56,1.01,0.49,0.74,0.81,2.42,7.82
1629685,0.74,1.96,0.21,0.42,1.4,0.15,0.3,0.36,0.14,0.42,1.36,1.78,0.68,0.28,0.06,0.32,0.94,2.2
1629712,1.33,3.67,0.32,1.0,2.56,0.41,0.22,0.22,0.11,0.56,1.33,1.89,0.56,0.22,0.22,0.56,1.44,3.89
1629717,1.81,5.35,0.26,1.37,4.61,0.24,0.33,0.39,0.17,0.37,1.54,1.91,1.15,0.52,0.2,0.5,1.37,5.33
1629719,1.4,2.07,0.52,0.0,0.0,0.0,0.27,0.47,0.04,0.53,2.27,2.8,0.4,0.53,0.47,0.2,1.07,3.07
1629723,1.88,3.64,0.45,0.72,1.75,0.32,0.38,0.68,0.13,1.21,3.36,4.57,1.51,0.62,0.31,0.4,1.25,4.85
1629726,2.83,7.09,0.38,2.14,5.94,0.34,2.2,2.77,0.6,0.49,2.43,2.92,0.98,0.88,0.37,0.63,2.58,10.0
1629731,1.94,4.25,0.37,1.0,2.78,0.25,0.39,0.59,0.18,0.61,2.33,2.94,1.02,0.57,0.14,0.31,1.73,5.27
1629735,0.8,1.5,0.35,0.0,0.0,0.0,1.0,1.2,0.35,1.3,2.3,3.6,0.7,0.0,0.1,0.8,2.0,2.6
1629744,1.38,3.35,0.37,0.88,2.28,0.33,0.4,0.5,0.15,0.08,1.18,1.25,0.5,0.2,0.08,0.2,0.45,4.03
1629750,2.71,5.0,0.53,0.55,1.55,0.28,1.23,1.48,0.44,1.4,2.85,4.25,0.92,1.03,0.49,0.46,2.03,7.2
1629752,1.0,1.5,0.33,0.5,1.0,0.25,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,2.5
1629755,2.25,4.75,0.52,1.38,3.25,0.45,0.38,0.5,0.19,0.12,2.5,2.62,2.5,0.62,0.12,1.12,1.62,6.25
1629783,0.5,2.0,0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.5,1.0
1629833,1.1,3.58,0.24,0.68,2.32,0.21,0.19,0.35,0.1,0.52,0.94,1.45,0.61,0.42,0.03,0.55,0.94,3.06
1630162,7.62,17.29,0.43,2.99,8.36,0.33,3.06,3.89,0.67,0.86,3.9,4.76,3.82,1.46,0.64,2.64,2.28,21.29
1630163,7.17,16.72,0.42,2.93,7.53,0.37,2.83,3.24,0.78,1.44,5.24,6.68,7.61,1.59,0.4,3.27,3.16,20.11
1630165,2.67,6.95,0.36,0.67,2.53,0.22,0.86,1.12,0.31,0.55,2.64,3.18,4.2,1.18,0.53,1.68,2.77,6.86
1630166,3.05,7.06,0.43,1.0,3.16,0.29,1.26,1.66,0.46,0.63,4.55,5.18,2.04,0.72,0.54,1.06,2.32,8.35
1630167,3.49,6.57,0.48,0.72,2.35,0.19,1.31,1.72,0.46,0.96,2.76,3.72,1.07,0.35,0.46,0.78,1.42,9.0
1630168,3.25,4.71,0.64,0.0,0.0,0.0,1.67,2.29,0.51,2.4,3.5,5.9,1.1,0.65,1.25,0.92,3.1,8.17
1630169,5.58,11.81,0.46,2.09,5.05,0.39,2.08,2.47,0.58,0.79,3.25,4.04,8.16,1.74,0.64,2.58,1.57,15.34
1630170,4.59,10.76,0.41,1.93,5.35,0.33,1.17,1.39,0.45,0.62,3.69,4.31,1.92,1.07,0.58,0.82,2.01,12.28
1630171,3.09,6.43,0.5,0.82,2.34,0.31,1.78,2.31,0.49,1.07,1.93,3.0,1.81,0.84,0.33,0.87,2.45,8.78
1630172,3.18,6.0,0.52,0.88,1.71,0.38,1.76,2.41,0.4,1.0,3.06,4.06,0.88,0.53,0.53,0.94,1.65,9.0
1630173,3.63,8.26,0.43,0.77,2.14,0.26,1.07,1.79,0.36,2.0,4.48,6.48,1.12,0.51,0.56,1.15,2.07,9.1
1630174,1.38,3.5,0.32,0.6,2.21,0.2,0.4,0.5,0.21,0.29,1.42,1.71,0.42,0.38,0.1,0.6,1.35,3.77
1630175,5.49,14.03,0.38,2.03,6.02,0.33,3.32,3.89,0.82,0.49,4.86,5.35,5.68,0.71,0.26,2.62,2.63,16.34
1630176,1.0,1.86,0.17,0.0,0.0,0.0,0.86,1.86,0.34,1.14,0.57,1.71,0.0,0.29,0.14,0.43,0.57,2.86
1630177,2.33,6.22,0.31,0.86,2.94,0.23,1.55,1.96,0.46,0.39,2.18,2.57,2.18,0.61,0.22,1.27,1.31,7.08
