Player_ID,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630178,6.44,13.27,0.48,1.76,4.12,0.38,2.84,3.28,0.71,0.35,2.85,3.2,4.28,0.73,0.43,1.17,2.08,17.48
1630179,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
1630180,5.49,13.85,0.38,2.57,7.44,0.32,2.56,3.1,0.62,1.3,4.07,5.38,2.84,0.89,0.2,1.17,1.56,16.11
1630181,2.73,7.14,0.39,1.0,2.86,0.36,1.17,1.83,0.42,0.36,2.67,3.03,2.47,0.66,0.2,1.36,1.58,7.64
1630182,1.94,3.82,0.46,0.42,1.16,0.22,0.46,0.67,0.17,0.78,1.63,2.4,1.18,0.67,0.21,0.66,1.72,4.76
1630183,3.64,7.91,0.46,1.14,3.6,0.3,0.81,1.01,0.33,1.09,3.1,4.19,1.13,0.74,0.77,1.07,3.2,9.24
1630184,2.46,6.08,0.4,0.54,2.42,0.2,0.42,0.5,0.25,0.38,1.25,1.62,2.04,0.46,0.04,1.08,0.71,5.88
1630186,1.26,3.05,0.37,0.26,0.95,0.13,0.37,0.74,0.13,0.21,0.47,0.68,0.37,0.05,0.05,0.26,0.53,3.16
1630187,1.0,2.0,0.33,0.0,0.33,0.0,1.0,1.67,0.2,0.33,1.33,1.67,0.0,0.0,0.67,0.0,0.33,3.0
1630188,3.45,6.86,0.44,0.78,2.39,0.23,1.53,2.0,0.45,1.98,4.04,6.02,0.47,0.29,0.8,0.82,1.88,9.22
1630190,1.31,4.0,0.23,0.69,2.64,0.14,0.19,0.25,0.12,0.17,1.44,1.61,0.61,0.39,0.22,0.47,1.08,3.5
1630191,3.52,6.9,0.5,0.21,0.65,0.11,1.04,1.45,0.37,3.18,5.51,8.69,1.15,0.31,1.1,1.2,2.97,8.3
1630192,2.34,4.54,0.52,0.9,1.95,0.43,1.0,1.59,0.38,1.37,2.22,3.59,0.41,0.39,0.32,0.56,1.93,6.59
1630193,3.64,9.28,0.38,1.76,5.08,0.33,2.27,2.58,0.6,0.4,2.77,3.17,3.53,0.69,0.04,1.27,2.14,11.31
1630194,1.42,2.53,0.35,0.05,0.21,0.05,0.16,0.37,0.08,1.16,1.26,2.42,0.42,0.87,0.37,0.26,1.5,3.05
1630195,0.49,1.54,0.2,0.14,0.51,0.1,0.31,0.37,0.17,0.46,0.77,1.23,0.6,0.17,0.0,0.37,0.74,1.43
1630197,3.05,7.48,0.38,0.93,3.23,0.26,0.57,0.82,0.21,1.2,4.02,5.21,2.15,0.64,0.62,1.54,1.44,7.61
1630198,1.13,3.22,0.27,0.82,2.45,0.27,0.53,0.56,0.24,0.11,0.91,1.02,0.64,0.25,0.05,0.35,0.85,3.6
1630199,2.11,5.11,0.45,0.44,1.89,0.14,1.11,1.11,0.44,0.56,1.56,2.11,0.44,0.56,0.22,0.67,1.89,5.78
1630200,2.41,4.91,0.45,0.14,0.74,0.06,1.03,1.32,0.44,0.42,1.83,2.25,3.38,0.61,0.1,0.67,1.13,5.99
1630201,1.64,4.16,0.31,0.68,2.05,0.23,0.34,0.55,0.19,0.23,1.2,1.43,1.59,0.45,0.09,0.3,1.02,4.3
1630202,2.25,5.25,0.36,1.42,3.45,0.32,0.3,0.3,0.14,0.45,1.44,1.89,1.96,0.35,0.08,0.58,0.86,6.23
1630205,2.48,5.06,0.45,0.29,1.03,0.17,0.84,1.19,0.35,0.75,1.86,2.6,0.7,0.49,0.29,0.65,1.68,6.08
1630206,1.0,2.56,0.22,0.33,1.17,0.14,0.39,0.56,0.22,0.11,0.78,0.89,0.44,0.22,0.17,0.39,0.5,2.72
1630207,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1630208,1.2,1.8,0.46,0.0,0.0,0.0,0.6,0.86,0.28,0.68,1.04,1.72,0.26,0.18,0.42,0.48,1.02,3.0
1630209,2.32,4.41,0.48,0.02,0.2,0.02,0.68,1.09,0.27,1.52,3.73,5.25,0.88,0.3,0.36,0.73,1.5,5.34
1630210,1.26,3.26,0.24,0.9,2.26,0.23,0.65,0.74,0.17,0.06,0.32,0.39,0.23,0.29,0.0,0.23,0.55,4.06
1630214,1.85,4.08,0.45,0.19,0.92,0.12,0.87,1.34,0.34,1.25,1.79,3.04,1.17,0.92,0.28,0.64,1.19,4.75
1630215,1.45,3.6,0.34,0.67,2.1,0.24,0.26,0.38,0.1,0.12,0.95,1.07,1.5,0.4,0.19,0.79,1.12,3.83
1630216,0.57,1.57,0.31,0.29,0.86,0.21,0.57,0.57,0.29,0.0,0.14,0.14,1.0,0.0,0.0,0.43,1.29,2.0
1630217,6.68,14.49,0.46,3.0,6.88,0.43,1.84,2.04,0.65,0.61,3.79,4.39,2.74,1.21,0.38,1.46,2.58,18.21
1630218,0.17,1.33,0.1,0.08,0.33,0.08,0.17,0.17,0.08,0.42,0.5,0.92,0.25,0.08,0.08,0.08,0.25,0.58
1630219,1.14,2.29,0.29,0.29,0.89,0.1,0.29,0.32,0.16,0.18,0.71,0.89,0.61,0.25,0.0,0.36,0.32,2.86
1630224,6.06,14.24,0.42,2.34,6.84,0.31,2.81,3.52,0.58,0.49,2.88,3.37,2.63,0.66,0.27,2.01,1.54,17.27
1630225,0.58,2.17,0.24,0.33,1.33,0.17,0.17,0.5,0.08,0.25,0.75,1.0,0.33,0.33,0.17,0.33,0.33,1.67
1630227,1.12,2.79,0.32,0.29,1.08,0.12,0.67,1.25,0.32,0.29,1.08,1.38,1.67,0.62,0.0,1.08,0.88,3.21
1630228,3.37,6.57,0.45,0.71,2.13,0.22,1.86,2.71,0.47,0.77,2.57,3.34,0.91,0.44,0.31,1.06,2.09,9.31
1630230,1.98,4.89,0.36,0.38,1.91,0.12,1.35,1.69,0.37,0.69,1.89,2.58,1.13,0.6,0.15,0.84,1.25,5.69
1630231,3.53,6.62,0.53,0.76,2.13,0.32,0.99,1.56,0.39,1.01,2.75,3.76,1.28,0.43,0.51,0.76,1.43,8.81
1630233,1.22,2.38,0.34,0.11,0.35,0.06,1.19,1.62,0.42,0.86,1.43,2.3,0.59,0.19,0.22,0.49,1.14,3.73
1630235,1.27,2.58,0.38,0.08,0.45,0.06,0.63,0.8,0.26,0.38,1.27,1.65,1.77,0.5,0.1,0.8,0.72,3.25
1630237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
1630238,0.53,1.27,0.2,0.33,0.67,0.23,0.0,0.0,0.0,0.13,1.0,1.13,0.33,0.0,0.0,0.13,0.27,1.4
1630240,1.86,4.78,0.31,0.38,1.62,0.1,1.51,1.92,0.49,0.49,1.86,2.35,2.89,0.97,0.32,0.97,1.19,5.62
1630241,1.33,4.0,0.31,1.17,3.83,0.29,0.33,0.67,0.22,0.17,1.0,1.17,0.67,0.0,0.0,0.33,0.5,4.17
1630243,1.5,3.3,0.43,0.9,2.4,0.27,0.4,0.4,0.3,0.7,0.9,1.6,0.4,0.5,0.1,0.7,0.6,4.3
1630245,3.61,6.95,0.5,0.91,2.42,0.32,0.69,1.01,0.29,0.35,2.43,2.78,3.32,0.78,0.38,1.4,2.36,8.82
1630249,2.27,5.57,0.34,1.07,3.27,0.26,0.63,0.73,0.27,0.6,2.77,3.37,1.9,0.63,0.27,0.97,2.17,6.23
1630250,0.44,1.67,0.12,0.11,0.56,0.06,0.89,1.22,0.43,0.56,0.56,1.11,0.0,0.11,0.11,0.22,0.67,1.89
1630256,4.65,9.35,0.5,0.81,2.59,0.26,1.67,2.36,0.46,1.73,3.65,5.38,2.85,0.92,0.53,1.78,3.67,11.78
1630257,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.67,0.67,0.33,0.33,0.0,0.0,0.33,0.0
1630264,1.41,2.48,0.45,0.32,0.59,0.19,0.95,1.18,0.35,0.75,1.18,1.93,0.61,0.11,0.25,0.41,1.32,4.09
1630267,1.65,4.55,0.28,0.89,2.97,0.22,0.92,1.2,0.33,0.35,1.45,1.8,3.38,0.97,0.35,1.03,1.91,5.11
1630270,0.22,1.11,0.15,0.11,0.89,0.11,0.0,0.0,0.0,0.22,0.44,0.67,0.11,0.0,0.0,0.0,0.22,0.56
1630271,0.67,1.5,0.35,0.17,0.75,0.17,0.25,0.42,0.17,0.17,0.67,0.83,0.92,0.08,0.08,0.5,0.58,1.75
1630273,1.0,2.44,0.43,0.0,0.11,0.0,0.33,0.78,0.17,1.44,2.56,4.0,0.56,0.33,1.0,0.56,2.0,2.33
1630288,0.89,2.89,0.24,0.11,1.0,0.06,0.22,0.22,0.11,0.89,1.11,2.0,1.11,0.56,0.11,0.56,0.56,2.11
1630306,0.5,2.0,0.17,0.5,2.0,0.17,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.5,0.0,1.5
1630346,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1630466,1.14,2.0,0.41,0.29,0.57,0.29,0.0,0.0,0.0,0.14,0.71,0.86,0.71,0.14,0.0,0.29,0.29,2.57
1630525,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630526,2.73,6.61,0.38,1.18,3.37,0.29,0.82,1.1,0.32,1.53,4.06,5.59,1.0,0.59,0.31,0.8,1.53,7.47
1630527,2.45,6.37,0.33,0.67,2.18,0.2,1.16,1.41,0.43,0.33,1.84,2.18,1.0,0.51,0.25,0.61,0.84,6.73
1630528,3.03,6.76,0.4,0.76,2.55,0.22,1.12,1.53,0.31,0.7,1.81,2.51,2.03,0.88,0.18,1.54,1.31,7.93
1630529,3.51,7.38,0.47,0.73,2.17,0.25,1.76,2.09,0.57,1.26,2.54,3.79,2.14,1.67,0.77,1.28,3.05,9.51
1630530,1.76,4.47,0.36,1.15,3.0,0.33,0.73,0.82,0.3,0.76,1.61,2.37,0.61,0.37,0.11,0.26,0.97,5.39
1630531,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,1.0
1630532,5.77,12.34,0.46,1.22,3.43,0.35,2.39,2.77,0.64,1.06,3.44,4.51,2.92,0.86,0.43,1.51,2.08,15.15
1630533,3.08,6.84,0.43,1.23,3.9,0.29,0.69,0.89,0.3,0.42,1.66,2.08,1.05,0.56,0.19,0.66,1.82,8.08
1630535,1.69,3.96,0.4,0.4,1.27,0.15,0.92,1.35,0.31,0.79,2.02,2.81,0.73,0.54,0.5,0.75,1.88,4.69
1630536,0.23,1.08,0.19,0.08,0.46,0.08,0.0,0.0,0.0,0.0,0.38,0.38,0.38,0.0,0.0,0.38,0.08,0.54
1630537,4.87,11.29,0.43,1.71,4.64,0.38,1.64,2.04,0.49,0.75,3.36,4.11,2.07,1.02,0.18,1.64,1.73,13.09
1630538,3.33,8.28,0.38,1.9,5.19,0.32,1.55,1.81,0.49,0.2,2.52,2.72,2.77,0.59,0.29,1.25,2.22,10.12
1630539,0.43,0.67,0.36,0.05,0.1,0.05,0.14,0.38,0.05,0.14,0.38,0.52,0.19,0.05,0.1,0.29,0.38,1.05
1630540,0.8,2.7,0.22,0.42,1.7,0.17,0.2,0.3,0.09,0.1,0.95,1.05,1.02,0.35,0.02,0.12,1.12,2.22
1630541,1.54,3.52,0.36,0.77,2.12,0.29,0.54,0.69,0.17,0.33,1.21,1.54,0.44,0.13,0.19,0.25,0.83,4.38
1630543,3.22,5.72,0.49,0.14,0.44,0.12,1.67,2.44,0.39,1.67,2.47,4.14,0.28,0.69,1.44,1.11,2.56,8.25
1630544,3.85,9.8,0.39,1.63,4.53,0.36,1.08,1.37,0.35,0.42,2.43,2.85,1.52,0.78,0.2,1.18,1.7,10.42
1630547,1.58,4.55,0.22,0.55,1.58,0.14,0.87,1.0,0.25,0.71,0.97,1.68,0.84,0.23,0.03,0.48,0.94,4.58
1630549,2.69,4.66,0.59,0.06,0.22,0.05,0.75,1.28,0.31,2.53,2.47,5.0,0.53,0.31,0.47,0.94,1.88,6.19
1630550,0.73,1.67,0.28,0.21,0.82,0.1,0.36,0.61,0.18,0.33,0.97,1.3,0.58,0.24,0.33,0.3,0.79,2.03
1630551,0.86,1.86,0.31,0.28,0.78,0.12,0.25,0.25,0.14,1.03,0.97,2.0,0.31,0.22,0.11,0.22,0.89,2.25
1630552,1.0,1.86,0.31,0.14,0.59,0.08,0.23,0.32,0.11,0.09,1.09,1.18,0.14,0.14,0.09,0.41,0.41,2.36
1630553,2.59,7.35,0.32,0.92,2.7,0.2,1.11,1.38,0.39,0.65,1.54,2.19,2.05,0.76,0.32,1.24,1.86,7.22
1630555,0.14,0.86,0.03,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.29,0.43,0.57,0.0,0.0,0.0,0.0,0.29
1630556,2.29,5.56,0.34,1.0,2.83,0.31,0.33,0.4,0.19,0.92,2.67,3.58,0.65,0.6,0.5,0.88,1.77,5.92
1630557,3.04,6.68,0.43,1.45,4.16,0.29,0.7,0.81,0.32,0.69,2.03,2.71,1.1,0.45,0.29,0.65,1.21,8.23
1630558,4.69,11.24,0.4,1.35,4.27,0.3,0.75,1.13,0.25,0.44,1.77,2.21,4.17,0.73,0.32,1.52,1.88,11.48
1630559,2.39,5.21,0.41,0.87,2.74,0.27,1.62,1.93,0.47,0.74,2.43,3.16,1.8,0.48,0.33,0.66,1.43,7.28
1630560,3.25,7.51,0.36,0.7,2.6,0.17,1.3,1.57,0.4,0.24,2.16,2.4,1.16,0.49,0.12,0.82,0.99,8.51
1630561,1.77,4.91,0.27,0.41,1.68,0.17,0.77,0.95,0.3,1.36,1.68,3.05,0.77,0.64,0.32,0.41,1.64,4.73
1630563,2.02,5.4,0.37,0.84,2.74,0.27,0.88,1.18,0.3,0.64,1.62,2.26,1.62,0.4,0.46,1.14,1.58,5.76
1630565,0.17,0.83,0.08,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.33,0.33,0.33,0.33
1630567,6.2,12.59,0.49,0.78,2.61,0.22,2.14,2.91,0.54,2.64,4.89,7.53,3.46,1.08,0.74,1.84,2.59,15.32
1630568,2.06,4.59,0.45,0.5,1.53,0.25,1.19,1.91,0.42,1.81,1.31,3.12,0.62,0.28,0.19,0.56,1.72,5.81
1630570,2.96,5.56,0.55,0.19,0.79,0.09,1.48,1.96,0.49,1.19,2.96,4.15,1.69,0.52,0.58,0.92,2.42,7.58
1630572,1.39,2.8,0.38,0.54,1.27,0.24,0.44,0.54,0.14,0.85,1.15,2.0,0.54,0.22,0.22,0.37,0.68,3.76
1630573,0.88,1.92,0.36,0.73,1.69,0.36,0.0,0.0,0.0,0.19,0.92,1.12,0.38,0.04,0.08,0.08,0.27,2.5
1630575,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5
1630578,3.46,7.29,0.47,0.4,1.62,0.21,2.29,3.22,0.6,1.92,3.54,5.46,2.57,0.82,0.94,2.01,2.97,9.61
1630579,0.95,1.32,0.4,0.0,0.0,0.0,0.29,0.71,0.1,1.49,2.63,4.12,0.51,0.27,0.54,0.49,1.61,2.2
1630580,0.69,1.93,0.22,0.48,1.48,0.18,0.24,0.45,0.11,0.14,0.34,0.48,0.31,0.14,0.1,0.07,0.48,2.1
1630581,5.2,12.41,0.41,1.04,3.94,0.25,1.04,1.46,0.34,1.81,5.98,7.8,6.39,0.94,0.37,3.17,1.63,12.48
1630582,0.42,1.33,0.23,0.25,0.75,0.11,0.0,0.17,0.0,0.42,0.58,1.0,0.08,0.08,0.33,0.08,0.5,1.08
1630583,1.66,4.12,0.37,0.19,1.5,0.07,0.62,1.0,0.23,1.03,1.69,2.72,0.66,0.19,0.31,0.5,1.12,4.12
1630585,0.42,1.75,0.15,0.08,0.33,0.08,0.17,0.42,0.12,0.75,1.17,1.92,0.58,0.42,0.25,0.17,1.33,1.08
1630586,0.79,1.83,0.32,0.21,0.83,0.17,0.21,0.29,0.09,0.88,2.58,3.46,0.71,0.42,0.46,0.25,1.17,2.0
1630587,2.16,4.74,0.4,1.42,3.37,0.35,0.63,0.74,0.29,0.79,2.21,3.0,1.11,0.68,0.37,0.79,1.95,6.37
1630589,0.25,1.0,0.08,0.0,0.25,0.0,0.75,0.75,0.5,0.25,0.5,0.75,0.5,0.0,0.25,0.0,0.0,1.25
1630591,4.12,11.42,0.35,0.88,4.08,0.2,2.62,3.4,0.55,0.54,3.02,3.56,4.35,1.23,0.4,2.98,2.96,11.75
1630593,0.4,0.6,0.3,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,1.0
1630595,6.7,16.11,0.41,1.78,5.67,0.28,2.22,2.62,0.58,0.91,4.62,5.53,5.56,1.22,0.67,3.66,3.12,17.41
1630596,6.12,12.03,0.51,0.33,1.33,0.15,2.42,3.65,0.61,2.07,6.19,8.26,2.52,0.81,1.67,1.93,2.13,14.99
1630598,3.12,6.74,0.43,0.84,2.76,0.28,1.24,1.7,0.42,1.02,2.54,3.56,1.36,0.6,0.2,1.08,1.86,8.32
1630602,2.0,6.4,0.41,1.2,3.6,0.2,1.0,1.2,0.35,0.2,3.0,3.2,0.8,0.4,0.0,0.2,1.4,6.2
1630605,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0
1630606,1.12,3.53,0.2,0.47,1.59,0.18,0.29,0.35,0.1,0.29,1.12,1.41,0.94,0.35,0.18,0.65,0.71,3.0
1630610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630612,0.43,1.29,0.21,0.0,0.14,0.0,0.21,0.29,0.11,0.21,0.29,0.5,0.86,0.07,0.0,0.21,0.14,1.07
1630613,3.6,8.9,0.36,1.69,4.48,0.33,0.96,1.27,0.38,0.08,1.65,1.73,1.77,0.54,0.06,1.19,1.38,9.85
1630624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0
1630625,1.3,3.16,0.33,0.2,0.8,0.1,0.41,0.69,0.17,0.59,1.34,1.94,1.55,0.44,0.16,0.83,1.06,3.2
1630631,2.43,5.44,0.37,0.59,2.04,0.19,0.67,0.98,0.23,0.46,1.39,1.85,2.81,1.31,0.13,0.74,1.35,6.11
1630637,0.2,1.8,0.2,0.0,0.2,0.0,0.4,0.4,0.2,0.2,0.4,0.6,1.0,0.2,0.0,0.6,0.0,0.8
1630640,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0
1630643,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,1.0,0.25,0.25,0.25,0.25,0.25,0.0
1630644,1.5,3.0,0.7,0.5,1.5,0.17,0.5,0.5,0.5,0.0,1.5,1.5,0.5,0.5,0.5,1.5,2.5,4.0
1630647,0.5,1.25,0.12,0.25,0.5,0.12,0.5,1.0,0.25,0.5,1.25,1.75,0.5,0.0,0.0,0.0,0.5,1.75
1630648,0.25,2.75,0.06,0.25,1.5,0.08,0.5,0.5,0.25,0.5,1.5,2.0,0.0,0.25,0.0,0.25,0.0,1.25
1630678,4.09,6.67,0.57,0.36,1.15,0.2,1.09,1.55,0.41,2.88,2.33,5.21,1.24,0.42,0.24,0.7,1.85,9.64
1630686,2.38,5.15,0.34,0.77,2.0,0.24,1.08,2.31,0.32,0.46,1.15,1.62,0.92,0.85,0.15,1.54,1.46,6.62
1630688,0.91,2.31,0.22,0.42,1.31,0.16,0.16,0.27,0.09,0.6,0.6,1.2,0.33,0.44,0.13,0.29,1.09,2.4
1630691,1.38,3.85,0.33,1.0,3.0,0.29,0.08,0.15,0.04,0.46,2.0,2.46,0.54,0.0,0.54,0.38,0.92,3.85
1630692,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1630693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630695,1.67,3.67,0.3,0.0,0.67,0.0,0.67,0.67,0.33,1.33,1.67,3.0,0.0,0.33,0.33,0.33,1.33,4.0
1630698,0.62,1.92,0.2,0.25,1.08,0.12,0.12,0.17,0.06,0.08,0.38,0.46,1.25,0.12,0.0,0.29,0.46,1.62
